,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
54739,mdp.39015002715020|MissPerne,mdp.39015002715020,1938,f,"(Dorothy Miller), Richardson, Dorothy M.","Pilgrimage,",f,,1938,f,0
39848,7232|John,7232,1896,f,"Stowe, Harriet Beecher,","The writings of Harriet Beecher Stowe, with biographical introductions, portraits, and other illustrations",f,,1896,f,0
38521,7524|Mrs.Templestowe,7524,1891,f,"Coolidge, Susan,",In the high valley,f,,1891,f,0
42749,nyp.33433074870852|MissSharapoff,nyp.33433074870852,1905,f,"Hocking, Salome.",Belinda the backward,f,,1905,f,0
34918,8370|Mrs.Hazelhurst,8370,1888,f,"Edmonds, Mrs.","Mary Myles, a study",f,,1888,f,0
38847,5997|Mrs.Crowther,5997,1894,f,"Grand, Sarah.",Our manifold nature;,f,,1894,f,0
55395,mdp.39015063940384|Mrs.Scrutton,mdp.39015063940384,1934,f,"Lowndes, Marie Belloc,","The Chianti flask / | $c: by Mrs. Belloc Lowndes, author of ""The story of Ivy,"" ""Letty Lynton,"" ""Another man's wife,"" etc., etc.",f,,1934,f,0
59212,pst.000030505162|Mrs.Arnold,pst.000030505162,1949,f,"Jackson, Shirley,",The lottery.,f,,1949,f,0
63027,uc1.$b117271|Mrs.Pearce,uc1.$b117271,1950,f,"Kennedy, Margaret,",The feast.,f,,1950,f,0
39318,7742|Tourner,7742,1890,f,"Gilliam, E. W. (Edward Winslow),",1791: a tale of San Domingo,f,,1890,f,0
31784,12158|Julia,12158,1879,f,"Brown, Walter.",Mitylene,f,,1879,f,0
27206,2072|MissElinor,2072,1860,f,"Franklin, Josephine.",Nelly's first schooldays,f,,1860,f,0
23201,10765|Catalina,10765,1855,f,"Reid, Mayne,",The white chief,m,,1855,f,0
38557,12322|Delatour,12322,1890,f,"Harte, Bret,",A Sappho of Green Springs,m,,1890,f,0
21929,11573|MissJean,11573,1857,f,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,m,,1857,f,0
26396,1786|Maria,1786,1860,f,"Newcomb, Harvey,",Anecdotes for girls,m,,1860,f,0
39313,12795|Fox,12795,1896,f,"Rhys, Ernest,",The fiddler of Carne;,m,,1896,f,0
26648,6363|Mrs.Palmer,6363,1868,f,"Russell, Charles Wells,",Roebuck;,m,,1868,f,0
55059,uc1.$b312413|Abby,uc1.$b312413,1937,f,"Roe, Wellington.","The tree falls south, | $c: by Wellington Roe.",m,,1937,f,0
50557,inu.39000005911628|Cinderella,inu.39000005911628,1926,f,"Jegerlehner, Johannes,",Alp legends: | $c: collected by Johannes Jegerlehner. Tr. by I. M. Whitworth.,u,,1926,f,0
55249,mdp.39015014331220|Lisa,mdp.39015014331220,1933,f,"(Aleksandr), Tarasov-Rodionov, A.","Chocolate, | a novel | $c: by Alexander Tarasov-Rodionov; translated from the Russian by Charles Malamuth.",u,,1933,f,0
46217,mdp.39015063949823|Laura,mdp.39015063949823,1914,f,"Mordaunt, Elinor,",The island,f,,1914,f,0
43156,uc2.ark+=13960=t90864r38|Katherine,uc2.ark+=13960=t90864r38,1908,f,"Patterson, Joseph Medill,",A little brother of the rich,m,,1908,f,0
46582,uc2.ark+=13960=t5x63bq3r|Mrs.Morrison,uc2.ark+=13960=t5x63bq3r,1910,f,"Eager, James Henry Lovell.",Courtship under contract,m,,1910,f,0
55809,mdp.39015031223848|Sophia,mdp.39015031223848,1932,f,"Bentley, Phyllis Eleanor,","Inheritance, | $c: by Phyllis Bentley.",f,,1932,f,0
51823,uc1.$b245139|Lita,uc1.$b245139,1927,f,"Wharton, Edith,",Twilight sleep | $c: [by] Edith Wharton...,f,,1927,f,0
50583,wu.89069721363|LadyGaunt,wu.89069721363,1920,f,"Sutherland, Joan,",Desborough of the north-west frontier,f,,1920,f,0
23056,8689|Katie,8689,1856,f,"Mrs., Farren,",Boston Common,f,,1856,f,0
35741,5340|Judy,5340,1884,f,"Southworth, Emma Dorothy Eliza Nevitte,",For whose sake?,f,,1884,f,0
55140,uc1.$b29633|MissVanVluyck,uc1.$b29633,1938,f,"Blankenship, Russell.","Contemporary literature | $c: [edited by] Russell Blankenship, Rollo L. Lyman [and] Howard C. Hill, illustrations by W. M. Berger.",m,,1938,f,0
30017,4652|Mrs.Hinton,4652,1873,f,"Mac Kenna, Stephen J. (Stephen Joseph),",King's beeches;,m,,1873,f,0
59621,osu.32435066780651|Martha,osu.32435066780651,1940,f,"Brewster, Eliot.",Overture to passion / | $c: by Eliot Brewster .,m,,1940,f,0
34684,651|Maggie,651,1889,f,"Young, Julia Ditto,",Adrift,f,,1889,f,0
42909,nyp.33433074805551|EdithSymmes,nyp.33433074805551,1908,f,"Wilson, Ellen Axson,",The silver butterfly,f,,1908,f,0
54866,mdp.39015021960052|Jane,mdp.39015021960052,1937,f,"Delafield, E. M.,",Ladies and gentlemen in Victorian fiction | $c: [by] E. M. Delafield [pseud.],f,,1937,f,0
31681,15070|Mrs.Ashton,15070,1876,f,"Mrs., Banks, G. Linnaeus (George Linnaeus),",The Manchester man,f,,1876,f,0
54212,mdp.49015001025403|Mrs.Loomis,mdp.49015001025403,1939,f,"West, Nathanael,","The day of the locust, | $c: with an introd. by Richard B. Gehman.",m,,1939,f,0
23570,7694|Marie,7694,1852,f,"Stowe, Harriet Beecher,","Uncle Tom's cabin, or, Life among the lowly",f,,1852,f,0
41937,nyp.33433074869011|LadyHardcastle,nyp.33433074869011,1903,f,"Hyne, Charles John Cutcliffe Wright,",Thompson's progress,m,,1903,f,0
46318,mdp.39015031225173|Mary,mdp.39015031225173,1911,f,"Bennett, Arnold,",A man from the north,m,,1911,f,0
45933,mdp.39015063955416|Georgina,mdp.39015063955416,1916,f,"[Ritchie, Lewis Anselm da Costa]",A tall ship on other naval occasions,m,,1916,f,0
34546,2210|Mrs.Graeme,2210,1884,f,"Mayo, Joseph.",Woodbourne,m,,1884,f,0
23601,6477|Maria,6477,1852,f,"Marsh-Caldwell, Anne,",Castle Avon,f,,1852,f,0
26269,14096|Netherton,14096,1869,f,"Alford, Elizabeth M.",Netherton-on-Sea,f,,1869,f,0
50361,uc1.$b285109|AdaSpelvexit,uc1.$b285109,1929,f,"Saki,","The unbearable Bassington, | $c: by ""Saki"" H.H. Munro, with an introduction by Maurice Baring.",u,,1929,f,0
23657,3645|Frederica,3645,1854,f,"Simms, William Gilmore,",Southward ho!,m,,1854,f,0
30116,2030|Etta,2030,1876,f,"[Roberts, Maggie]","Ambition ; or, The launch of a skiff upon the sea of life",f,,1876,f,0
31123,1142|Geraldine,1142,1873,f,"White, M. Agnes.",Gordon Lodge,f,,1873,f,0
37983,11594|Morstan,11594,1890,f,"Sir, Doyle, Arthur Conan,",The sign of four,m,,1890,f,0
50188,mdp.39015063984143|Dora,mdp.39015063984143,1920,f,"Mrs. Schaeffer, Evelyn (Schuyler)",Isabel Stirling,f,,1920,f,0
39758,14600|Mrs.Holt,14600,1891,f,"Craik, Georgiana M. (Georgiana Marion),",Patience Holt,f,,1891,f,0
22699,14178|Mrs.Meredith,14178,1855,f,,"Millicent, or, The trials of life",u,,1855,f,0
31257,14861|MissDespard,14861,1879,f,"(Margaret), Oliphant, Mrs.",Within the precincts,f,,1879,f,0
26952,7475|Becca,7475,1863,f,,Broken columns,u,,1863,f,0
46474,mdp.39015035528630|Thompson,mdp.39015035528630,1917,f,"Lefevre, Edwin,",To the last penny,m,,1917,f,0
61962,uc1.$b247778|VirginMary,uc1.$b247778,1950,f,"Carrel, Alexis,",The voyage to Lourdes; | $c: translated from the French by Virgilia Peterson.  Pref. by Charles A. Lindbergh.,u,,1950,f,0
47075,mdp.39015063623758|Mrs.Shurtleff,mdp.39015063623758,1918,f,"Root, Esther Sayles.",Over Periscope pond;,f,,1918,f,0
58684,uc1.$b787171|Mrs.Halliday,uc1.$b787171,1948,f,"Moore, John,",The blue field.,m,,1948,f,0
43252,uc2.ark+=13960=t4qj79s9z|MissGordon,uc2.ark+=13960=t4qj79s9z,1905,f,"Jervey, Theodore Dehon,",The elder brother;,m,,1905,f,0
39146,7791|Cheri,7791,1894,f,"Chopin, Kate,",Bayou folk,f,,1894,f,0
51709,uc1.$b312479|Antoinette,uc1.$b312479,1927,f,"Seldes, Gilbert,",The victory murders / | $c: by Foster Johns.,m,,1927,f,0
27193,11582|Margaret,11582,1861,f,"Baron, Lytton, Edward Bulwer Lytton,",The last of the barons,m,,1861,f,0
46396,uc2.ark+=13960=t4jm24w5j|MissVanAnden,uc2.ark+=13960=t4jm24w5j,1916,f,"Campbell, Daisy Rhodes.",The violin lady,f,,1916,f,0
39460,13033|Kate,13033,1892,f,"Ford, Ford Madox,",The shifting of the fire,m,,1892,f,0
39044,7793|Elizabeth,7793,1899,f,"Mrs., Molesworth,",The laurel walk,f,,1899,f,0
39188,9606|Hannah,9606,1897,f,"Thanet, Octave,",A book of true lovers,m,,1897,f,0
39276,4487|Warbeck,4487,1894,f,"Hobbes, John Oliver,",The tales of John Oliver Hobbes [i.e. P. Craigie],f,,1894,f,0
30463,7273|Belinda,7273,1872,f,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1872,f,0
54856,uc1.b3728024|Mrs.Flannery,uc1.b3728024,1931,f,"Scott, Evelyn,","A calendar of sin, | American melodramas, | $c: by Evelyn Scott ...",f,,1931,f,0
43197,mdp.39015063916749|Dorothy,mdp.39015063916749,1904,f,"Eaton, Seymour,",Dan Black,m,,1904,f,0
43696,uc2.ark+=13960=t57d2rx1x|Mrs.Lancelot,uc2.ark+=13960=t57d2rx1x,1909,f,"Castle, Agnes Sweetman.",Diamonds cut paste,f,,1909,f,0
27061,6599|Mrs.Smythe,6599,1867,f,"Lemon, Mark,","Leyton Hall, and other tales",m,,1867,f,0
55740,uc1.$b56475|Angie,uc1.$b56475,1933,f,"Delafield, E. M.,","Gay life, | $c: by E. M. Delafield [pseud.]",f,,1933,f,0
30212,8250|LadyAdela,8250,1870,f,"Betham-Edwards, Matilda,",Kitty,f,,1870,f,0
42473,inu.30000114331469|Ruby,inu.30000114331469,1909,f,"Totten, Martha Barr.",Lew Ott,f,,1909,f,0
35817,8691|Renee,8691,1883,f,"Hardy, Arthur Sherburne,",But yet a woman;,m,,1883,f,0
34948,11970|Ruth,11970,1882,f,"Barnard, Edna A. (Edna Anna),",Maple range,f,,1882,f,0
54044,inu.30000111060913|Martha,inu.30000111060913,1937,f,"Joyce, James,",Ulysses / | $c: James Joyce.,m,,1937,f,0
47196,nyp.33433076060692|Martha,nyp.33433076060692,1916,f,"Mullins, Isla May Hawley,",Anne's wedding,f,,1916,f,0
42289,uc2.ark+=13960=t4kk98b83|MissElizabeth,uc2.ark+=13960=t4kk98b83,1907,f,"Whitlock, Brand,",The turn of the balance,m,,1907,f,0
35468,10188|Sabina,10188,1887,f,"Betham-Edwards, Matilda,",Next of kin wanted,f,,1887,f,0
22582,13141|Jane,13141,1853,f,"Pearson, Emily Clemens.",Cousin Franck's household,f,,1853,f,0
38936,8137|MaryAnnie,8137,1899,f,"Burnham, Clara Louise,",A West Point wooing,m,,1899,f,0
46433,uc2.ark+=13960=t5m90407w|MrsRose,uc2.ark+=13960=t5m90407w,1910,f,"Travers, John,",Sahib-log,m,,1910,f,0
38916,2945|Kitty,2945,1897,f,"Rodney, George Brydges,",In buff and blue;,m,,1897,f,0
23384,9345|John,9345,1859,f,"Manning, Anne,",Poplar house academy,f,,1859,f,0
58056,umn.31951000891669a|Gretta,umn.31951000891669a,1941,f,"Allee, Marjorie Hill,",The camp at Westlands,f,,1941,f,0
42630,nyp.33433076087562|Edwina,nyp.33433076087562,1908,f,"Gillmore, Inez Haynes,",June Jeopardy,f,,1908,f,0
34794,13811|Elizabeth,13811,1882,f,"Cambridge, Ada,",A mere chance,f,,1882,f,0
38017,8453|Eugenia,8453,1899,f,"Tyndale, Troilus Hilgard.",Don Cosme;,m,,1899,f,0
39314,5749|MissCamilla,5749,1897,f,"Freeman, Mary Eleanor Wilkins,","Jerome, a poor man;",f,,1897,f,0
47419,mdp.39015030750544|Rhoda,mdp.39015030750544,1918,f,"Hergesheimer, Joseph,",Gold and iron,m,,1918,f,0
51635,uc1.$b614307|Clara,uc1.$b614307,1929,f,"Ammers-Küller, Jo van,",The rebel generation / | $c: by Jo van Ammers-Küller ; translated by M. W. Hoper.,m,,1929,f,0
35252,5237|Mrs.Posset,5237,1880,f,"Richards, Laura Elizabeth Howe,","Five mice in a mouse-trap : by the Man in the Moon, done in vernacular, from the lunacular",f,,1880,f,0
23219,13877|Stephanie,13877,1850,f,"(George William MacArthur), Reynolds, George W. M.",The mysteries of the court of London,m,,1850,f,0
50533,njp.32101065857052|Myrtle,njp.32101065857052,1922,f,"Looms, George.",Stubble,m,,1922,f,0
35338,1729|Mrs.Martin,1729,1889,f,"Harte, Bret,",Stories and tales,m,,1889,f,0
39913,1860|Hetty,1860,1890,f,"Mrs. Kennard, Edward,",A Homburg beauty,f,,1890,f,0
43143,nyp.33433076051493|Catherine,nyp.33433076051493,1909,f,"Marks, Jeannette Augustus,",Through Welsh doorways,f,,1909,f,0
50395,uc1.$b312696|Mrs.Goadby,uc1.$b312696,1929,f,"Train, Arthur Cheney,","Illusion,",m,,1929,f,0
22454,5472|Mrs.Updyke,5472,1856,f,"Cooper, James Fenimore,",The ways of the hour,m,,1856,f,0
39774,14591|Edith,14591,1891,f,"Jennings, Louis John,",The Philadelphian,m,,1891,f,0
59499,mdp.39015029927459|Mary,mdp.39015029927459,1949,f,,"Story : | the fiction of the forties / | $c: as edited by Whit Burnett & Hallie Burnett, editors of Story.",u,,1949,f,0
35624,1221|Minna,1221,1887,f,"Balzac, Honoré de,",Comedy of human life,f,,1887,f,0
50498,uc1.b4469821|MissRebeccaWright,uc1.b4469821,1927,f,"Copeland, Charles Townsend,",Copeland's treasury for booklovers;,m,,1927,f,0
51607,uc1.$b299560|Adrian,uc1.$b299560,1927,f,"Allen, Maryland,",The price of victory / | $c: by Maryland Allen.,m,,1927,f,0
31408,813|Juliet,813,1876,f,"Marryat, Florence,"," My own child,",f,,1876,f,0
39333,746|RhonaBoswell,746,1898,f,"Watts-Dunton, Theodore,",Aylwin,m,,1898,f,0
35766,7028|Gertrude,7028,1881,f,"Howard, Blanche Willis,",Aunt Serena,f,,1881,f,0
57997,uc1.$b301791|Carrie,uc1.$b301791,1944,f,"Mannon, M. M., pseud.",Murder on the program | $c: [by] M. M. Mannon...,u,,1944,f,0
22076,784|LadyDunluce,784,1857,f,"Cooper, James Fenimore,",[Cooper's works],m,,1857,f,0
27454,6740|Lucy,6740,1861,f,"Mrs. Sherwood, (Mary Martha),",Popular tales,f,,1861,f,0
21927,11284|LadyEllerton,11284,1850,f,"Kingsley, Charles,","Alton Locke, tailor and poet",m,,1850,f,0
35089,9957|Trude,9957,1886,f,"Mühlbach, L. (Luise),",Goethe and Schiller,f,,1886,f,0
22366,6385|Mademoiselle,6385,1854,f,"Thackeray, William Makepeace,",The Newcomes;,m,,1854,f,0
22826,14692|Estelle,14692,1856,f,"Mrs. Sherwood, (Mary Martha),",The lady of the manor,f,,1856,f,0
31138,12785|MotherRedcap,12785,1875,f,"(George John), Whyte-Melville, G. J.",Rosine and Sister Louise,m,,1875,f,0
26284,4599|MissConway,4599,1864,f,,The Lady's Friend,u,,1864,f,0
47538,nyp.33433074941885|Louvel,nyp.33433074941885,1916,f,"Castle, Agnes,",Wind's will,f,,1916,f,0
37934,13579|Mary,13579,1896,f,"Carlyle, Thomas,",The works of Thomas Carlyle,m,,1896,f,0
63777,mdp.39015002748971|Rachel,mdp.39015002748971,1950,f,"Ross, Sam,",The sidewalks are free.,m,,1950,f,0
59440,umn.31951002043504u|Barbara,umn.31951002043504u,1946,f,"Llewelyn, Michael Gareth.",The Aleppo merchant.,m,,1946,f,0
51711,uc1.$b300212|Carol,uc1.$b300212,1924,f,"Adams, Samuel Hopkins,","Sailors' wives, | $c: [by] Warner Fabian [pseud.]",m,,1924,f,0
42599,nyp.33433074929435|Parker,nyp.33433074929435,1909,f,"Brebner, Percy James,",The testing of Olive Vaughan,m,,1909,f,0
34333,2672|Mrs.Glenmore,2672,1889,f,"Prewitt, Emma Young.","Karlene Hoy, or, In need of a guide and guard",f,,1889,f,0
43627,nyp.33433074841903|Mrs.Reynolds,nyp.33433074841903,1908,f,"Bianchi, Martha Dickinson,",A modern Prometheus,f,,1908,f,0
42572,nyp.33433074862529|Felicia,nyp.33433074862529,1908,f,"Guest, Flora Bigelow.",The jewelled ball,f,,1908,f,0
58081,uc1.$b103885|Mrs.Governick,uc1.$b103885,1944,f,"Kantor, MacKinlay,","Author's choice; | 40 stories | $c: by MacKinlay Kantor, with copious notes, explanations, digressions, and elucidations; the author telling frankly why he selected these stories, why they were written, how much money he received for them, and of his thrilling adventures with wild editors in their native haunts.",m,,1944,f,0
26766,11840|Agnes,11840,1865,f,"Mrs. Agnew, Charles,",Holmdale rectory,f,,1865,f,0
43800,uc2.ark+=13960=t6nz82p38|Gwendolen,uc2.ark+=13960=t6nz82p38,1908,f,"Richardson, Frank M.",The other man's wife,m,,1908,f,0
22398,7217|MissWeir,7217,1858,f,"Sewell, Elizabeth Missing,",Ursula,f,,1858,f,0
26313,10952|Janet,10952,1865,f,,"Modern classics, containing The man without a country",u,,1865,f,0
26868,13675|MissMayley,13675,1863,f,"Lemon, Mark,",Wait for the end,m,,1863,f,0
59683,mdp.39015002758699|MaudWestbury,mdp.39015002758699,1942,f,"Hull, Richard,","And death came too | $c: [by] Richard Hull, [pseud.] ...",m,,1942,f,0
23678,1294|Mrs.Maitland,1294,1850,f,"Kilbourn, Diana Treat.",The lone Dove,f,,1850,f,0
59830,uc1.$b102431|Meg,uc1.$b102431,1947,f,"Kaye-Smith, Sheila,",The Lardners and the Laurelwoods : | a novel / | $c: Sheila Kaye-Smith.,f,,1947,f,0
43140,uc2.ark+=13960=t5s75888c|Jenny,uc2.ark+=13960=t5s75888c,1901,f,Thormanby.,Romances of the road,u,,1901,f,0
47165,uc2.ark+=13960=t11n8005c|Fiammetta,uc2.ark+=13960=t11n8005c,1913,f,"Whitman, Stephen French.",The isle of life,m,,1913,f,0
54512,inu.32000000107260|Mrs.Bennet,inu.32000000107260,1931,f,,Jane Austen's novels : | connected extracts / | $c: edited by Elizabeth D'Oyley.,u,,1931,f,0
31830,282|Eugenie,282,1874,f,"Dubois, Charles.",Madame Agnes,m,,1874,f,0
35131,12817|Inez,12817,1888,f,"Barr, Amelia Edith Huddleston,","Christopher, and other stories",f,,1888,f,0
35014,6440|Horace,6440,1883,f,"Thackeray, William Makepeace,",Works,m,,1883,f,0
46259,nyp.33433084130305|Mrs.Hartwell,nyp.33433084130305,1910,f,"Bacon, Josephine Dodge Daskam,",The biography of a boy,f,,1910,f,0
46889,nyp.33433074817010|Mrs.Budd,nyp.33433074817010,1916,f,"Mrs.] [Cranston, Ruth,",The unpretenders,f,,1916,f,0
38534,1522|Mrs.Topliff,1522,1890,f,"Jewett, Sarah Orne,",Strangers and wayfarers,f,,1890,f,0
51054,pst.000005628827|Estelle,pst.000005628827,1929,f,"Mowery, William Byron,",The girl from God's Mercie / | $c: by William Byron Mowery...,m,,1929,f,0
50240,mdp.39015046359942|Jennie,mdp.39015046359942,1927,f,"(Herbert George), Wells, H. G.",The short stories of H. G. Wells.,m,,1927,f,0
26798,13080|Mrs.Benton,13080,1864,f,"Cousin Carrie,", Keep a good heart,u,,1864,f,0
27559,6706|Mrs.Clayton,6706,1869,f,"Keeler, Ralph,",Gloverson and his silent partners,m,,1869,f,0
51853,inu.30000011829193|Maddalena,inu.30000011829193,1926,f,"Hall, Radclyffe.","Adam's breed, | $c: by Radclyffe Hall.",f,,1926,f,0
30635,14273|SoeurMarie,14273,1877,f,"Reid, Mayne,",Gwen Wynn,m,,1877,f,0
30610,10531|Mary,10531,1874,f,"Taylor, S. Howard.",Kate Byrne,m,,1874,f,0
31519,6279|Kate,6279,1872,f,"Kingston, William Henry Giles,",In the wilds of Africa,m,,1872,f,0
35553,13941|Rosalind,13941,1885,f,"James, Henry,",Stories revived,m,,1885,f,0
22693,10815|Philippa,10815,1854,f,"Herbert, Henry William,",Persons and pictures from the histories of France and England;,m,,1854,f,0
26395,14895|Mrs.Beaver,14895,1861,f,"Cook, Dutton,",Paul Foster's daughter,m,,1861,f,0
58547,uc1.$b87176|Mrs.Leonard,uc1.$b87176,1947,f,"Cooper, Louise Field,","Summer stranger, | $c: a novel by Louise Field Cooper.",f,,1947,f,0
23136,11042|Mrs.Smedley,11042,1850,f,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,m,,1850,f,0
31758,7873|MademoiselleMelanie,7873,1875,f,"Kavanagh, Julia,",John Dorrien;,f,,1875,f,0
50449,mdp.39015063963006|Rosie,mdp.39015063963006,1928,f,"Veness, Molly.",Towards freedom.,f,,1928,f,0
22599,10223|Mrs.Fowler,10223,1857,f,,Home and the world,u,,1857,f,0
54948,mdp.39015002320334|Blanche,mdp.39015002320334,1936,f,"Green, Julien,",Midnight / | $c: Julian Green ; translated into English by Vyvyan Holland.,m,,1936,f,0
41957,nyp.33433076087562|Annie,nyp.33433076087562,1908,f,"Gillmore, Inez Haynes,",June Jeopardy,f,,1908,f,0
46419,nyp.33433076046543|Mrs.Kruger,nyp.33433076046543,1919,f,"Whitehead, Harold,",The business career of Peter Flint,m,,1919,f,0
26778,1034|Rachel,1034,1867,f,"Charles, Elizabeth Rundle,",On both sides of the sea,f,,1867,f,0
54096,mdp.39015031302337|Sarah,mdp.39015031302337,1939,f,"Shaw, Margaret.","Inherit the earth,",f,,1939,f,0
51805,mdp.39015043650186|Alma,mdp.39015043650186,1920,f,"Millin, Sarah Gertrude Liebson,",The dark river,f,,1920,f,0
35890,1391|Lillian,1391,1885,f,"Libbey, Laura Jean,",Pretty Rose Hall,f,,1885,f,0
31838,11724|Suzy,11724,1872,f,"Southworth, Emma Dorothy Eliza Nevitte,",A noble lord,f,,1872,f,0
26835,2475|Margaret,2475,1868,f,"Mrs., O'Donoghue, Power,",The knave of clubs,f,,1868,f,0
26714,1374|Victoria,1374,1869,f,"Piddington, Rose.",The gain of a loss,f,,1869,f,0
58570,wu.89100335306|Gira,wu.89100335306,1947,f,"Kennell, Ruth Epperson.",Adventure in Russia: | the ghost of Kirghizia / | $c: illus. by John C. Wonsetler.,f,,1947,f,0
46762,uc2.ark+=13960=t9g44jg7s|Mrs.Oliphant,uc2.ark+=13960=t9g44jg7s,1910,f,"Barr, Amelia Edith Huddleston,",A reconstructed marriage,f,,1910,f,0
22016,9455|Mrs.mccarty,9455,1857,f,"Adams, F. Colburn (Francis Colburn)",Justice in the by-ways;,m,,1857,f,0
22512,558|Chelsea,558,1852,f,"Thackeray, William Makepeace,","The history of Henry Esmond, esq., colonel in the service of Her Majesty Q. Anne",m,,1852,f,0
55885,wu.89099778672|Elizabeth,wu.89099778672,1935,f,"Baldwin, Faith,",The Puritan strain / | $c: by Faith Baldwin.,f,,1935,f,0
51255,uc1.$b113183|Mrs.Lathrop,uc1.$b113183,1924,f,"French, Joseph Lewis,","Sixty years of American humor; | a prose anthology, | $c: edited by Joseph Lewis French.",m,,1924,f,0
22267,14422|Hetty,14422,1858,f,"Caddell, Cecilia Mary,",Home & the homeless,f,,1858,f,0
46535,mdp.39015071393261|Mrs.Mead,mdp.39015071393261,1912,f,"Dyer, Ethelyn.",The victories of a boy,f,,1912,f,0
47193,mdp.39015063919321|Ruth,mdp.39015063919321,1915,f,"Harris, Credo Fitch,",Sunlight Patch,u,,1915,f,0
38526,11996|Herminia,11996,1894,f,"Atherton, Gertrude Franklin Horn,",Before the Gringo came,f,,1894,f,0
50125,nyp.33433076041692|Mrs.Hubbell,nyp.33433076041692,1920,f,"Underhill, Ruth Murray,",The white moth,f,,1920,f,0
31749,6980|Clare,6980,1874,f,"(Margaret), Oliphant, Mrs.",For love and life,f,,1874,f,0
43894,nyp.33433075727358|Katharine,nyp.33433075727358,1908,f,"Field, Louise Maunsell.",Katherine Trevalyan,f,,1908,f,0
22245,7398|MissWorthington,7398,1857,f,"Loud, Jeremy.",The orphan boy;,m,,1857,f,0
46774,uc2.ark+=13960=t5cc0v81s|Lizzie,uc2.ark+=13960=t5cc0v81s,1912,f,"Chase, Amanda (Mathews), Mrs.,",The heart of an orphan,f,,1912,f,0
51806,njp.32101068574589|Carmelita,njp.32101068574589,1920,f,"Wren, Percival Christopher,",The wages of virtue / | $c: Percival Christopher Wren.,m,,1920,f,0
58069,mdp.39015025870117|Sarah,mdp.39015025870117,1946,f,"Liptsin, Sem,","In spite of tears / | $c: Sam Liptzin ; translated by S. P. Rudens, edited by Ber Green [pseud.]",u,,1946,f,0
54124,wu.89099916058|MariaTheresa,wu.89099916058,1937,f,"Braden, Louise.",Day of escape / | $c: Louise Braden.,f,,1937,f,0
55270,uc1.b3810629|MacWhirr,uc1.b3810629,1933,f,"Conrad, Joseph,","An introduction to Conrad, | $c: by Frank W. Cushwa.",m,,1933,f,0
26376,590|Mrs.Hinkley,590,1860,f,"Simms, William Gilmore,",Charlemont;,m,,1860,f,0
35504,122|Mrs.Branscombe,122,1887,f,"Duchess,",Faith and unfaith,f,,1887,f,0
54970,uc1.b3267454|Mrs.Macphail,uc1.b3267454,1934,f,,"The Smart set anthology, | edited by Burton Rascoe and Groff Conklin.",u,,1934,f,0
43456,nyp.33433074855382|Mrs.Baynes,nyp.33433074855382,1906,f,"Galsworthy, John,",The man of property,m,,1906,f,0
57929,mdp.39015030760733|MissMoorhouse,mdp.39015030760733,1947,f,"McCrone, Guy,",Red plush; | the story of the Moorhouse family.,m,,1947,f,0
23394,13086|Mrs.Stainton,13086,1854,f,"Miss, Pardoe, (Julia),",Reginald Lyle,f,,1854,f,0
42614,uc2.ark+=13960=t9f47k16q|Catherine,uc2.ark+=13960=t9f47k16q,1905,f,"Lippmann, Julie Mathilde,",Del's debt,f,,1905,f,0
58949,mdp.39015031231569|Edith,mdp.39015031231569,1941,f,"Delafield, E. M.,","No one now will know, | $c: by E. M. Delafield [pseud.]",f,,1941,f,0
43175,uc2.ark+=13960=t1xd0sh0t|Louise,uc2.ark+=13960=t1xd0sh0t,1903,f,"Sweetser, Kate Dickinson.",Micky of the alley,f,,1903,f,0
58493,mdp.39015030705852|Lucy,mdp.39015030705852,1949,f,"Mason, F. van Wyck (Francis van Wyck),",Cutlass empire.,m,,1949,f,0
38044,3200|Mrs.Wray,3200,1893,f,"Douglas, Amanda Minnie,",Bethia Wray's new name,f,,1893,f,0
58371,uc1.$b101977|Diana,uc1.$b101977,1946,f,"Hitrec, Joseph George,","Rulers' morning, | and other stories | $c: by Joseph G. Hitrec. Introduction by Christine Weston.",m,,1946,f,0
26687,646|Ashleigh,646,1868,f,"Lee, Holme,",Basil Godfrey's caprice,f,,1868,f,0
26246,6345|EllenClitheroe,6345,1862,f,"Winthrop, Theodore,",John Brent,m,,1862,f,0
30772,10624|BridgetDavanagh,10624,1876,f,,"Lucas Garcia and other stories. Original, translated, and selected",u,,1876,f,0
50461,uc2.ark+=13960=t47p8wm19|Rosy,uc2.ark+=13960=t47p8wm19,1920,f,"Haslett, Harriet Holmes.",Impulses,f,,1920,f,0
54989,uc1.$b585312|Melanie,uc1.$b585312,1936,f,"Montherlant, Henry de,","Perish in their pride, | $c: by Henry de Montherlant.",m,,1936,f,0
46277,uc2.ark+=13960=t9z031f29|Mrs.Burleston,uc2.ark+=13960=t9z031f29,1913,f,"Scott, John Reed,",The unforgiving offender,m,,1913,f,0
55869,uc1.$b313822|Manuela,uc1.$b313822,1933,f,"Winsloe, Christa.","The child Manuela, | the novel of ""Maedchen in uniform"", | $c: by Christa Winsloe; translated from the German by Agnes Neill Scott.",u,,1933,f,0
