,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
39954,uc2.ark+=13960=t01z43z02|God,uc2.ark+=13960=t01z43z02,1904,m,"Grier, Sydney C.,",In furthest Ind,m,,1904,m,0
64395,mdp.39015016452834|Max,mdp.39015016452834,1961,m,"Bankowsky, Richard,",After Pentecost; | an epistle to the Romans.,m,,1961,m,0
53244,mdp.39015008290267|Charlie,mdp.39015008290267,1933,m,"Walpole, Hugh, Sir,","All souls' Night, | a book of stories.",m,,1933,m,0
44484,mdp.39015069330739|Philippe,mdp.39015069330739,1910,m,"Leblanc, Maurice,",Arsène Lupin versus Herlock Sholmes,m,,1910,m,0
56974,osu.32435002985398|HubertGorringe,osu.32435002985398,1942,m,"Deeping, Warwick,",...I live again.,m,,1942,m,0
45479,uc2.ark+=13960=t4hm5fb8c|Donald,uc2.ark+=13960=t4hm5fb8c,1914,m,"Pillsbury, Hervey Gorham,",Figures famed in fiction,m,,1914,m,0
36354,9932|Billy,9932,1896,m,"Harte, Bret,",The writings of Bret Harte,m,,1896,m,0
41599,nyp.33433074808530|Percival,nyp.33433074808530,1904,m,"Carr, Clark E. (Clark Ezra),",The Illini,m,,1904,m,0
16645,8237|DonFrancesco,8237,1843,m,"Cooper, James Fenimore,",The Jack o'lantern;,m,,1843,m,0
28738,8574|Chevalier,8574,1878,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1878,m,0
21325,19|Robinson,19,1856,m,"(Marmion Wilme), Savage, M. W.","Clover cottage ; or, I can't get in",m,,1856,m,0
20054,10201|Harry,10201,1857,m,"Scott, Walter, Sir,",The black dwarf ; A legend of Montrose,m,,1857,m,0
12403,1290|Tom,1290,1835,m,"Poole, John,",Sketches and recollections,m,,1835,m,0
72512,uc1.32106006619404|FatTim,uc1.32106006619404,1983,m,"Hannah, Barry.",The tennis handsome / | $c: Barry Hannah.,m,,1983,m,0
8134,4832|Henry,4832,1829,m,"Sir, Scott, Walter,",The Waverley novels,m,,1829,m,0
32618,12916|BlackJack,12916,1886,m,"Henty, G. A. (George Alfred),",Yarns on the beach,m,,1886,m,0
12510,6638|Monegan,6638,1834,m,"Knapp, Samuel L. (Samuel Lorenzo),",Tales of the garden of Kosciusko,m,,1834,m,0
60805,pst.000001938715|Mr.Lutz,pst.000001938715,1959,m,"Updike, John.",The same door.,m,,1959,m,0
12341,10341|Mr.Blattergowl,10341,1834,m,"Sir, Scott, Walter,",Waverley novels,m,,1834,m,0
9812,14537|Pierce,14537,1825,m,"Banim, John,",Tales,m,,1825,m,0
77810,mdp.39015040368329|Randall,mdp.39015040368329,1998,m,"McNeal, Tom.","Goodnight, Nebraska : | a novel / | $c: Tom McNeal.",m,,1998,m,0
65496,mdp.39015016466784|Joe,mdp.39015016466784,1963,m,"Baker, Carlos,","The land of Rumbelow, | a fable in the form of a novel.",m,,1963,m,0
37448,10805|Euxine,10805,1898,m,"Swift, Benjamin,",The destroyer,m,,1898,m,0
36898,9007|Mr.Nicholson,9007,1895,m,"Sir, Besant, Walter,",Beyond the dreams of avarice;,m,,1895,m,0
40356,mdp.39015033580237|John,mdp.39015033580237,1901,m,"Swinburne, Algernon Charles,",A year's letters,m,,1901,m,0
25736,13358|LordCulduff,13358,1868,m,"Lever, Charles James,",The Bramleighs of Bishop's Folly,m,,1868,m,0
52441,inu.30000109066260|Frith,inu.30000109066260,1939,m,"Lancaster, Bruce,",Bride of a thousand cedars : | a novel of Bermuda / | $c: by Bruce Lancaster and Lowell Brentano.,m,,1939,m,0
4875,8557|Prince,8557,1818,m,,The fables of Pilpay,m,,1818,m,0
53289,uc1.b3142996|Sammy,uc1.b3142996,1938,m,"Meller, Sidney.",Roots in the sky | $c: [by] Sidney Meller.,m,,1938,m,0
57516,uc1.$b302095|Arthur,uc1.$b302095,1947,m,"Naughton, Bill.",Rafe Granite : | a novel / | $c: by Bill Naughton.,m,,1947,m,0
52071,inu.32000005570546|Cyril,inu.32000005570546,1934,m,"Kipling, Rudyard,",Collected dog stories. | $c: Illus. by G. L. Stampa.,m,,1934,m,0
25293,5905|Gaspard,5905,1864,m,"Jean Paul,",Titan,m,,1864,m,0
37754,9276|Claude,9276,1897,m,"Hornung, E. W. (Ernest William),",My lord duke,m,,1897,m,0
65230,osu.32435055405633|Gyskell,osu.32435055405633,1962,m,"Ballard, Todhunter,",The seven sisters / | $c: W. T. Ballard.,m,,1962,m,0
32723,10566|WilliamWaterstone,10566,1885,m,"Wilson, John Mackay,",Wilson's Tales of the Borders and of Scotland,m,,1885,m,0
41571,nyp.33433074840384|PulaskiBritt,nyp.33433074840384,1908,m,"Day, Holman,",King Spruce;,m,,1908,m,0
21753,10277|Everitt,10277,1857,m,"Jeaffreson, John Cordy,","Isabel, the young wife and the old love",m,,1857,m,0
49249,uc2.ark+=13960=t3028t008|Sanchez,uc2.ark+=13960=t3028t008,1922,m,"Parrish, Randall,",Gift of the desert,m,,1922,m,0
5549,1474|Rob,1474,1819,m,"Scott, Walter,",Novels and tales of the author of Waverley,m,,1819,m,0
57142,mdp.39015030714730|Shan,mdp.39015030714730,1944,m,"Stuart, Jesse,","Mongrel mettle, | the autobiography of a dog, | $c: by Jesse Stuart, illustrated by Woodi Ishmael.",m,,1944,m,0
69749,uc1.b4372624|Bart,uc1.b4372624,1974,m,"Stewart, George Rippey,",Fire / | $c: George R. Stewart.,m,,1974,m,0
69299,mdp.39015030754298|Etienne,mdp.39015030754298,1972,m,"Kiefer, Warren,",The Lingala code.,m,,1972,m,0
45915,mdp.39015000641699|Michael,mdp.39015000641699,1914,m,"Sir, Mackenzie, Compton,",Sinister street,m,,1914,m,0
8581,4725|Gordon,4725,1824,m,"Swift, Jonathan,","The novels of Swift, Bage, and Cumberland",m,,1824,m,0
45655,mdp.39015063545175|CulverRann,mdp.39015063545175,1916,m,"Curwood, James Oliver,",The hunted woman,m,,1916,m,0
73698,uc1.b4437939|Hoffmann,uc1.b4437939,1989,m,"Goldsmith, Bruce,",Blue numbers : | a novel / | $c: Bruce Goldsmith,m,,1989,m,0
36849,11275|Dimitri,11275,1899,m,"Benson, E. F. (Edward Frederic),",The Capsina;,m,,1899,m,0
20131,5209|YoungEagle,5209,1859,m,"Cooper, James Fenimore,",Cooper's novels,m,,1859,m,0
8862,13669|Mr.Blachford,13669,1825,m,"Cumberland, Richard,",Henry,m,,1825,m,0
24802,11472|Mr.Asper,11472,1860,m,"Marryat, Frederick,",Mr. Midshipman Easy,m,,1860,m,0
44524,uc1.b3834408|Chopin,uc1.b3834408,1918,m,"Galsworthy, John,",Five Tales,m,,1918,m,0
36954,10133|Mohammed,10133,1899,m,"Caunter, Hobart,",The romance of history: India,m,,1899,m,0
49100,uc2.ark+=13960=t85h7dz6s|Nicholas,uc2.ark+=13960=t85h7dz6s,1922,m,"(William Babington), Maxwell, W. B.",A little more,m,,1922,m,0
72859,uc1.b4950723|Morgan,uc1.b4950723,1981,m,"Heffernan, William,","Caging the raven, a novel / | $c: by William Heffernan.",m,,1981,m,0
77501,mdp.39015041745293|Treenie,mdp.39015041745293,1997,m,"Reveles, Daniel.",Salsa and chips / | $c: Daniel Reveles.,m,,1997,m,0
27977,10639|Xavier,10639,1874,m,"Auerbach, Berthold,",Black Forest village stories,m,,1874,m,0
44457,mdp.39015063975562|Nolly,mdp.39015063975562,1919,m,"Wyllarde, Dolf.",The holiday husband,m,,1919,m,0
2232,14940|lordMilverne,14940,1801,m,"Moore, George, Esq.",Grasville Abbey,m,,1801,m,0
44472,uc2.ark+=13960=t3kw5846r|Allahdad,uc2.ark+=13960=t3kw5846r,1914,m,"MacMunn, George Fletcher,",A freelance in Kashmir;,m,,1914,m,0
48343,mdp.39076001126841|Stevens,mdp.39076001126841,1929,m,"Thwing, Eugene,","The world's best one hundred detective stories | (in ten volumes) | $c: Eugene Thwing, editor-in-chief.",m,,1929,m,0
17755,15088|Mr.Titmouse,15088,1840,m,"Warren, Samuel,",Ten thousand a-year,m,,1840,m,0
69008,uc1.b4344393|John,uc1.b4344393,1972,m,"Durrell, Gerald ,",Catch me a Colobus | $c: [by] Gerald Durrell. Illustrated by Edward Mortelmans.,m,,1972,m,0
2043,12803|LeFevre,12803,1803,m,"Sterne, Laurence,",The works of Laurence Sterne,m,,1803,m,0
12881,11866|Mr.Wortley,11866,1836,m,"Neale, W. Johnson (William Johnson),",The priors of Prague,m,,1836,m,0
77683,mdp.39015019398513|Clifford,mdp.39015019398513,1990,m,"Peterson, Levi S.,",Night soil : | new stories / | $c: Levi S. Peterson.,m,,1990,m,0
36675,3589|Louis,3589,1894,m,"Spofford, Ainsworth Rand,",The library of choice literature and encyclopedia of universal authorship,m,,1894,m,0
52898,mdp.39015004312685|Wiguniewski,mdp.39015004312685,1933,m,"Wassermann, Jakob,","The world's illusion, | $c: by Jacob Wassermann; authorized translation by Ludwig Lewisohn ...",m,,1933,m,0
41191,nyp.33433076083660|Alvarez,nyp.33433076083660,1903,m,"Hains, T. Jenkins (Thornton Jenkins),",The wind-jammers,m,,1903,m,0
1954,4161|Shakespeare,4161,1804,m,"Whitfield, Henry,","A picture from life: or, The history of Emma Tankerville and Sir Henry Moreton",m,,1804,m,0
73071,mdp.39015048707544|Geoff,mdp.39015048707544,1986,m,"Caute, David.",News from nowhere / | $c: David Caute.,m,,1986,m,0
60086,uc1.$b87012|Frank,uc1.$b87012,1950,m,"Burgan, John,","The long discovery, | a novel.",m,,1950,m,0
77049,wu.89050685023|Lee,wu.89050685023,1992,m,"Bjørneboe, Jens,",The sharks : | the history of a crew and a shipwreck / | $c: Jens Bjørneboe ; translated from the Norwegian by Esther Greenleaf Mürer.,m,,1992,m,0
4545,14678|LordEvandale,14678,1816,m,"Scott, Walter, Sir,",Tales of my landlord,m,,1816,m,0
61121,mdp.39015016446802|ChoyFoong,mdp.39015016446802,1950,m,"Comyn, Kenneth Fitzwilliam,",Dawn behind the tamarisks.,m,,1950,m,0
5398,14450|Mr.Vincent,14450,1811,m,"Holstein, Anthony Frederick, psued.","The inhabitants of Earth, or, The follies of woman",m,,1811,m,0
49845,mdp.39015011872267|Andrew,mdp.39015011872267,1929,m,"Mann, Heinrich,",In the land of Cockaigne / | $c: Heinrich Mann ; translated from the German by Axton D.B. Clark.,m,,1929,m,0
57429,uc1.$b101981|Spergel,uc1.$b101981,1941,m,"Hindus, Maurice Gerschon,",To sing with the angels.,m,,1941,m,0
20526,9725|JohndiVico,9725,1859,m,"Lytton, Edward Bulwer Lytton, Baron,",Novels of Sir Edward Bulwer Lytton,m,,1859,m,0
12506,4577|DonRamonal,4577,1830,m,"Howison, John.",Tales of the colonies,m,,1830,m,0
40283,mdp.39015063919206|Pete,mdp.39015063919206,1908,m,"Hare, Thomas Truxtun,",A sophomore half-back,m,,1908,m,0
72127,uc1.b3739978|Jagnauth,uc1.b3739978,1986,m,"Bascom, Harold A.,",Apata : | the story of a reluctant criminal / | $c: Harold Bascom.,m,,1986,m,0
59935,mdp.39015030679339|Olshansky,mdp.39015030679339,1959,m,"Sholokhov, Mikhail Aleksandrovich,",And quiet flows the Don : | a novel in four books / | $c: Mikhail Sholokhov ; [a translation from the Russian by Stephen Garry ; revised and completed by Robert Daglish].,m,,1959,m,0
29486,13699|LordYellowborough,13699,1879,m,"Griffiths, Arthur,",A wayward woman,m,,1879,m,0
28856,10804|William,10804,1872,m,"Kellogg, Elijah,",The child of the Island Glen,m,,1872,m,0
48036,uc2.ark+=13960=t3cz32c2j|Mr.Follip,uc2.ark+=13960=t3cz32c2j,1920,m,"Irwin, Wallace,",Suffering husbands,m,,1920,m,0
17468,13583|AdamGrey,13583,1842,m,"James, G. P. R. (George Payne Rainsford),","Morley Ernstein; or, The tenants of the heart",m,,1842,m,0
37214,5906|Willie,5906,1895,m,"Thompson, Charles Miner,",The nimble dollar,m,,1895,m,0
69504,mdp.39015005461473|Harley,mdp.39015005461473,1972,m,"Asimov, Isaac,","The early Asimov; or, Eleven years of trying.",m,,1972,m,0
49079,nyp.33433075768592|Mayen,nyp.33433075768592,1921,m,"Williamson, C. N. (Charles Norris),",The great pearl secret,m,,1921,m,0
72429,uc1.32106007945196|Gilmartin,uc1.32106007945196,1988,m,"Flanagan, Thomas,",The tenants of time / | $c: Thomas Flanagan.,m,,1988,m,0
60094,uc1.b3258588|Bobby,uc1.b3258588,1953,m,"Jones, Mervyn,",The new town.,m,,1953,m,0
48632,uc1.b3688059|MacAllister,uc1.b3688059,1928,m,"Cobb, Irvin S. (Irvin Shrewsbury),","All aboard; | saga of the romantic river, | $c: by Irvin S. Cobb.",m,,1928,m,0
68573,mdp.39015073495700|Fred,mdp.39015073495700,1976,m,"Wilson, George.",Black master / | $c: by George Wilson.,m,,1976,m,0
37657,421|Gaspar,421,1891,m,"Gunsaulus, Frank W. (Frank Wakeley),",Monk and knight;,m,,1891,m,0
73370,mdp.39015014276359|LordLake,mdp.39015014276359,1980,m,"Mason, Philip,",Skinner's Horse / | $c: Philip Mason.,m,,1980,m,0
12488,10364|Jasper,10364,1831,m,"Sir, Scott, Walter,",[Scott's novels],m,,1831,m,0
69549,uc1.b4369778|Celestino,uc1.b4369778,1974,m,"Villarreal, José Antonio.",The fifth horseman. -,m,,1974,m,0
60925,uc1.$b156278|Karl,uc1.$b156278,1952,m,"Mittelhölzer, Edgar.",Children of Kaywana.,m,,1952,m,0
57670,mdp.39076001621874|Wilson,mdp.39076001621874,1947,m,"Hemingway, Ernest,","The essential Hemingway. | Containing one complete novel, extracts from three others, twenty-three short stories and a chapter from Death in the afternoon.",m,,1947,m,0
45374,nyp.33433076050503|WesleyAmazeen,nyp.33433076050503,1918,m,"Paine, Ralph Delahaye,",The call of the offshore wind,m,,1918,m,0
24453,13072|Joseph,13072,1868,m,"Sir, Malory, Thomas,",Morte d'Arthur,m,,1868,m,0
29247,6193|Jack,6193,1879,m,"Harte, Bret,",An heiress of Red Dog,m,,1879,m,0
49392,mdp.39015068383846|Wiggin,mdp.39015068383846,1923,m,"Dallett, Morris.",Star of earth | $c: [by] Morris Dallett.,m,,1923,m,0
44845,uc2.ark+=13960=t78s4mq10|HarryLawrence,uc2.ark+=13960=t78s4mq10,1914,m,"Van Schaick, George.",Sweetapple Cove,m,,1914,m,0
73084,mdp.39015010432915|Marshall,mdp.39015010432915,1983,m,"Boucher, Anthony,","Exeunt murderers : | the best mystery stories of Anthony Boucher / | $c: edited by Francis M. Nevins, Jr. and Martin H. Greenberg.",m,,1983,m,0
31940,1512|Mr.Thornington,1512,1881,m,"Hageman, S. Miller (Samuel Miller),",Once,m,,1881,m,0
77529,mdp.39015037755132|Blackie,mdp.39015037755132,1996,m,"Gish, Robert.",Bad boys and black sheep : | fateful tales from the West / | $c: Robert Franklin Gish.,m,,1996,m,0
57884,uc1.32106002145982|Lanny,uc1.32106002145982,1940,m,"Sinclair, Upton,",World's end / | $c: Upton Sinclair.,m,,1940,m,0
56479,mdp.39015002711664|TomButton,mdp.39015002711664,1947,m,"Powys, Theodore Francis,",God's eyes a-twinkle : | an anthology of the stories of T.F. Powys / | $c: with a preface by Charles Prentice.,m,,1947,m,0
48253,uc1.b4097210|Chace,uc1.b4097210,1927,m,"Chesterton, G. K. (Gilbert Keith),",The secret of Father Brown / | $c: by G.K. Chesterton.,m,,1927,m,0
21169,11236|Andy,11236,1852,m,"Lever, Charles James,",The Daltons,m,,1852,m,0
40254,nyp.33433076054976|Tomlinson,nyp.33433076054976,1908,m,"Royle, Edwin Milton,",The squaw man;,m,,1908,m,0
12555,3059|Mr.Munroe,3059,1834,m,"Nott, Henry Junius,",Novellettes of a traveller;,m,,1834,m,0
8619,1341|Earl,1341,1826,m,"Sir, Scott, Walter,",Peveril of the Peak,m,,1826,m,0
61008,mdp.39015002375338|Rudgers,mdp.39015002375338,1957,m,"Yerby, Frank,",Fairoaks : | a novel / | $c: Frank Yerby.,m,,1957,m,0
32615,11589|Jonathan,11589,1886,m,"Roe, Edward Payson,",He fell in love with his wife,m,,1886,m,0
20791,8916|MrKerby,8916,1856,m,"Collins, Wilkie,",After dark,m,,1856,m,0
65417,inu.30000092015605|MikhailAveryanych,inu.30000092015605,1967,m,"Hamalian, Leo,","Seven Russian short novel masterpieces, | $c: edited, with notes and introd., by Leo Hamalian and Vera Von Wiren-Garczynski.",m,,1967,m,0
48257,uc2.ark+=13960=t3513xg60|JumboWilkins,uc2.ark+=13960=t3513xg60,1920,m,"Raine, William MacLeod,","Oh, you Tex!",m,,1920,m,0
69163,mdp.39015030842978|Delbert,mdp.39015030842978,1973,m,"Boston, Robert.",A thorn for the flesh.,m,,1973,m,0
69499,mdp.39015013435527|Bragdon,mdp.39015013435527,1976,m,"Hayden, Sterling,",Voyage : | a novel of 1896 / | $c: Sterling Hayden.,m,,1976,m,0
52049,uc1.$b243187|George,uc1.$b243187,1931,m,"Herbert, A. P. (Alan Patrick), Sir,","The house by the river, | $c: by A.P. Herbert.",m,,1931,m,0
20876,13094|Mr.Bessell,13094,1859,m,"Chorley, Henry Fothergill,",Roccabella,m,,1859,m,0
16426,9779|JinKarl,9779,1849,m,"Reach, Angus B. (Angus Bethune),",Clement Lorimer,m,,1849,m,0
13842,14464|Attila,14464,1837,m,"James, G. P. R. (George Payne Rainsford),",Attila,m,,1837,m,0
55985,mdp.39015012822535|AlexeyIvanovich,mdp.39015012822535,1947,m,"Gorky, Maksim,",Mother / | $c: Maxim Gorky ; with an introduction by Howard Fast ; [translated by Isidore Schneider],m,,1947,m,0
29300,10967|Mr.Frisbone,10967,1877,m,"(William Taylor), Adams, William T.",Isles of the sea;,m,,1877,m,0
28039,13175|LordYerschoyle,13175,1876,m,"Harley, St. John.",Eunice,m,,1876,m,0
12374,13297|Mr.Singleton,13297,1833,m,"M. Berquin, (Arnaud),",The children's friend;,m,,1833,m,0
24457,13795|Mr.Lowther,13795,1867,m,"Yates, Edmund Hodgson,",Black sheep,m,,1867,m,0
8648,14209|William,14209,1825,m,"Lauder, Thomas Dick, Sir,",Lochandhu,m,,1825,m,0
20835,4964|Joseph,4964,1856,m,"Reade, Charles,",It is never too late to mend,m,,1856,m,0
65178,uc1.b3346146|Overby,uc1.b3346146,1961,m,"Allister, William,",A handful of rice.,m,,1961,m,0
72612,mdp.39015014949112|Popham,mdp.39015014949112,1989,m,"Levin, Michael Graubart.",Settling the score : | a novel / | $c: Michael Levin.,m,,1989,m,0
40072,uc2.ark+=13960=t2k64ch6c|Owen,uc2.ark+=13960=t2k64ch6c,1904,m,"Cumberland, Edward.",Stubs of time,m,,1904,m,0
60360,uc1.$b129195|Nikolai,uc1.$b129195,1955,m,"Polevoĭ, Boris.",Shores of a new sea; | short stories.,m,,1955,m,0
65121,uc1.b4430785|WillPope,uc1.b4430785,1969,m,"Canzoneri, Robert.",Men with little hammers; | a novel.,m,,1969,m,0
53213,umn.319510020596680|Jean-Francois,umn.319510020596680,1938,m,"Saltmarsh, Max.",The clouded moon.,m,,1938,m,0
64227,mdp.39015030699915|Batista,mdp.39015030699915,1967,m,"Kazan, Elia.",The arrangement; | a novel.,m,,1967,m,0
44522,nyp.33433076094618|HerrSens,nyp.33433076094618,1918,m,"Gibbs, George,",The golden bough,m,,1918,m,0
37090,5757|Mr.Miles,5757,1898,m,"Page, Thomas Nelson,",The old gentleman of the black stock,m,,1898,m,0
77819,mdp.39015056825683|Richard,mdp.39015056825683,1997,m,"Bennett, Nigel,","Keeper of the king / | $c: Nigel Bennett, P.N. Elrod.",m,,1997,m,0
47947,nyp.33433074848643|Mr.Mallory,nyp.33433074848643,1921,m,"Burroughs, Edgar Rice,",The mucker,m,,1921,m,0
76190,mdp.39015056651824|Jude,mdp.39015056651824,1994,m,"Orji, Gabriel.",Baals of the Niger / | $c: by Gabriel Orji.,m,,1994,m,0
48536,mdp.39015046865518|AlecRice,mdp.39015046865518,1924,m,"Lawrence, D. H. (David Herbert),","The boy in the bush, | $c: by D. H. Lawrence and M. L. Skinner.",m,,1924,m,0
52241,mdp.39015031238465|Bowser,mdp.39015031238465,1937,m,"Halper, Albert,",The chute; | $c: by Albert Halper.,m,,1937,m,0
77474,mdp.39015024932520|MrGarbett,mdp.39015024932520,1991,m,"Thomson, Rupert.",The five gates of hell / | $c: Rupert Thomson.,m,,1991,m,0
8556,4823|GeorgeStaunton,4823,1829,m,"Sir, Scott, Walter,",The Waverley novels,m,,1829,m,0
13907,14356|Maxwell,14356,1830,m,"Hook, Theodore Edward,",Maxwell,m,,1830,m,0
68644,uc1.b5015638|MagnusOceanics,uc1.b5015638,1976,m,"Davis, John Gordon.",Leviathan / | $c: John Gordon Davis.,m,,1976,m,0
24202,6500|Richard,6500,1863,m,"Durivage, Francis A. (Francis Alexander),","The three brides, Love in a cottage",m,,1863,m,0
45206,nyp.33433076049182|Dane,nyp.33433076049182,1915,m,"Philips, Page.",The trail of the waving palm,m,,1915,m,0
52904,osu.32435056831761|Piggott,osu.32435056831761,1932,m,"Queen, Ellery.",The Ellery Queen omnibus : | The Roman hat mystery ; The French powder mystery ; The Egyptian cross mystery / | $c: [Ellery Queen],m,,1932,m,0
4174,13361|Kim,13361,1812,m,"Weber, Henry,",Tales of the East,m,,1812,m,0
45393,uc2.ark+=13960=t8tb0zf3r|Beaubien,uc2.ark+=13960=t8tb0zf3r,1918,m,"Stocking, Charles Francis.",Carmen Ariza,m,,1918,m,0
32180,2681|Hale,2681,1887,m,"Castlemon, Harry,",Julian Mortimer;,m,,1887,m,0
12999,2456|Mr.Courthrope,2456,1838,m,"Warren, Samuel,",Passages from the diary of a late physician,m,,1838,m,0
32753,4533|SiSumner,4533,1884,m,"(Edward Henry), Elwell, Edward H.",The boys of thirty-five,m,,1884,m,0
49058,mdp.39015039350791|Mr.Swift,mdp.39015039350791,1928,m,"Underwood, Leon,","The Siamese cat, | $c: story and cuts by Leon Underwood.",m,,1928,m,0
65016,mdp.39015010563446|Oliva,mdp.39015010563446,1962,m,"Pagnol, Marcel,",The time of secrets. | $c: Translated from the French by Rita Barisse.,m,,1962,m,0
12904,11746|BarondeWillading,11746,1835,m,"Cooper, James Fenimore,",The headsman;,m,,1835,m,0
49790,mdp.39015063963477|Kirby,mdp.39015063963477,1925,m,"Terhune, Albert Payson,","Najib, | $c: by Albert Payson Terhune.",m,,1925,m,0
40226,uc2.ark+=13960=t43r0r12x|Prince,uc2.ark+=13960=t43r0r12x,1907,m,"(Charles Norris), Williamson, C. N.",The Princess Virginia,m,,1907,m,0
57057,inu.32000009137540|Fritz,inu.32000009137540,1940,m,"Isherwood, Christopher,",Goodbye to Berlin.,m,,1940,m,0
73438,uc1.b4433021|Monsieur,uc1.b4433021,1983,m,"Charyn, Jerome.",Pinocchio's nose / | $c: by Jerome Charyn.,m,,1983,m,0
73251,mdp.39015048708203|Knapp,mdp.39015048708203,1984,m,"Overholser, Wayne D.,",The best western stories of Wayne D. Overholser / | $c: edited by Bill Pronzini and Martin H. Greenberg ; introduction by Stephen Overholser.,m,,1984,m,0
40779,nyp.33433075768618|Napier,nyp.33433075768618,1903,m,"Williamson, C. N. (Charles Norris),",The lightning conductor,m,,1903,m,0
57751,uc1.$b324150|John,uc1.$b324150,1947,m,"Arnold, Elliott,",Blood brother | $c: [by] Elliott Arnold.,m,,1947,m,0
37703,3878|Tom,3878,1894,m,"Dickens, Charles,",The writings of Charles Dickens,m,,1894,m,0
45089,mdp.39015030386992|Shekhar,mdp.39015030386992,1916,m,"Tagore, Rabindranath,",Hungry stones,m,,1916,m,0
8477,13185|Ezekiel,13185,1823,m,,Popular tales and romances of the northern nations,m,,1823,m,0
69412,mdp.39015016903075|Tim,mdp.39015016903075,1978,m,"Aldiss, Brian W. (Brian Wilson),",Starswarm / | $c: Brian W. Aldiss ; with a new introd. by Joseph Milicia.,m,,1978,m,0
64895,uc1.$b396548|Micky,uc1.$b396548,1967,m,"Jones, Richard,",The age of wonder.,m,,1967,m,0
