,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
46225,nyp.33433076059942|Esmer,nyp.33433076059942,1918,f,"Putnam, Nina Wilcox,","Esmeralda, or, Every little bit helps",f,,1918,f,0
18691,11356|Mrs.Spenser,11356,1841,f,"Howitt, Mary Botham,",Strive and thrive,f,,1841,f,0
14668,11425|Rosalie,11425,1833,f,"Leslie, Eliza,",Atlantic tales,f,,1833,f,0
34945,3607|Mrs.Buller,3607,1883,f,"Carlyle, Jane Welsh,",Letters and memorials of Jane Welsh Carlyle;,f,,1883,f,0
34794,13811|Elizabeth,13811,1882,f,"Cambridge, Ada,",A mere chance,f,,1882,f,0
54963,mdp.39015010390337|Mrs.Chester,mdp.39015010390337,1939,f,"Christie, Agatha,","The regatta mystery, and other stories / | $c: by Agatha Christie.",f,,1939,f,0
26168,7960|Mrs.Wilton,7960,1865,f,"Doughty, Sarah P.",Playing Santa Claus,f,,1865,f,0
31158,10043|MissRuffner,10043,1876,f,"Bellamy, Elizabeth W. (Elizabeth Whitfield),",The little Joanna,f,,1876,f,0
6575,7495|PhoebeBowne,7495,1812,f,"Mrs. Roberts, (Margaret Wade),","Rose and Emily, or, Sketches of youth",f,,1812,f,0
67716,mdp.39015016435375|Myra,mdp.39015016435375,1964,f,"Kennedy, Margaret,",Not in the calendar.,f,,1964,f,0
71407,uc1.b4368801|Gina,uc1.b4368801,1977,f,"Tagliavia, Sheila.",The heritage / | $c: Sheila Tagliavia.,f,,1977,f,0
79506,mdp.39015043829053|Caryn,mdp.39015043829053,1999,f,"Roberts, Nora.",River's end / | $c: Nora Roberts.,f,,1999,f,0
11844,14819|Amelia,14819,1822,f,"Mrs. Hofland, (Barbara),",Tales of the manor,f,,1822,f,0
47615,uc2.ark+=13960=t5bc3vw3n|Marguerite,uc2.ark+=13960=t5bc3vw3n,1918,f,"Sutherland, Joan,",Wynnegate sahib,f,,1918,f,0
26762,864|Rosy,864,1868,f,"Marshall, Emma,","Violet Douglas; or, The problems of life",f,,1868,f,0
14819,4273|MissGrey,4273,1834,f,"Pickering, Ellen,",The heiress;,f,,1834,f,0
30647,5950|Alla,5950,1871,f,"Richardson, Abby Sage,",Stories from old English poetry,f,,1871,f,0
3412,13592|Mrs.Al,13592,1802,f,"Cullen, Margaret.",Home,f,,1802,f,0
35447,8666|Betsy,8666,1885,f,"Guernsey, Lucy Ellen,",Oldham,f,,1885,f,0
66005,mdp.39015071598901|Lucy,mdp.39015071598901,1965,f,"Fernald, Helen Clark,",The shadow of the crooked tree / | $c: by Helen Clark Fernald.,f,,1965,f,0
22213,11476|Madeline,11476,1853,f,"Leslie, Eliza,",Stories for summer days and winter nights,f,,1853,f,0
6646,14886|Mary,14886,1813,f,"Cuthbertson, Catherine.",Adelaide,f,,1813,f,0
27298,10941|Grace,10941,1865,f,"Thomas, Annie,",[Selected works],f,,1865,f,0
7365,11396|Olivia,11396,1810,f,"Roche, Regina Maria,","The houses of Osma and Almeria; or, Convent of St. Ildefonso. A tale",f,,1810,f,0
26021,8952|MrsDaniel,8952,1868,f,"Blake, Cecilia.",Cecile Raye: an autobiography,f,,1868,f,0
6479,13161|Amelia,13161,1814,f,"Davenport, Selina,",The hypocrite;,f,,1814,f,0
30826,14842|LadyCheshunt,14842,1875,f,"(Mary Elizabeth), Braddon, M. E.",A strange world,f,,1875,f,0
54014,uc1.$b116189|Mrs.Phelps,uc1.$b116189,1939,f,"Becker, May Lamberton,",Golden tales of New England / | $c: selected with an introduction by May Lamberton Becker ; decorations by Lois Lenski.,f,,1939,f,0
18456,2799|Mrs.Laurington,2799,1849,f,"Mrs., Crosland, Newton,",Toil and trial,f,,1849,f,0
19448,15023|Felix,15023,1842,f,"(Catherine Grace Frances), Gore, Mrs.","Fascination, and other tales",f,,1842,f,0
10677,14906|Rachel,14906,1824,f,"Martineau, Harriet,",Illustrations of taxation,f,,1824,f,0
7899,13161|Ellen,13161,1814,f,"Davenport, Selina,",The hypocrite;,f,,1814,f,0
62461,uc1.b4091332|MissBaird,uc1.b4091332,1957,f,"Johnson, Pamela Hansford,",The sea and the wedding.,f,,1957,f,0
71135,pst.000006880477|MrsBream,pst.000006880477,1976,f,"Pearce, Mary Emily.",Apple tree lean down / | $c: Mary E. Pearce.,f,,1976,f,0
30971,12471|Judith,12471,1871,f,"Warner, Susan,",The house in town,f,,1871,f,0
3265,2973|CharlotteTemple,2973,1802,f,"Rowson, Mrs.,",Charlotte Temple,f,,1802,f,0
62928,uc1.$b245286|MissMongon,uc1.$b245286,1951,f,"Lavin, Mary,","A single lady, & other stories.",f,,1951,f,0
10843,1109|Duke,1109,1824,f,"Mrs. Mason, Catherine George (Ward)",The mysterious marriage;,f,,1824,f,0
7602,2401|Sophia,2401,1816,f,"Opie, Amelia Alderson,",Valentine's eve,f,,1816,f,0
31668,1796|Henrietta,1796,1872,f,"English novelist. Lee, Mary,","The oak staircase; or, The stories of Lord and Lady Desmond",f,,1872,f,0
10856,5991|Louisa,5991,1821,f,"Edgeworth, Maria,",Rosamond,f,,1821,f,0
38283,10282|Mimi,10282,1895,f,"Longard de Longgarde, Dorothea Gerard,",An arranged marriage,f,,1895,f,0
6671,7646|ladyAnne,7646,1816,f,"Roche, Regina Maria,","Trecothick bower, or, The lady of the west country",f,,1816,f,0
27533,13863|Margaret,13863,1865,f,"Ponsonby, Emily, Lady,",Violet Osborne,f,,1865,f,0
55771,pst.000005404995|Jenny,pst.000005404995,1933,f,"Smith, Eleanor Furneaux, Lady,",Seven trees.,f,,1933,f,0
3392,505|MissJones,505,1803,f,"Reeve, Clara,",The two mentors,f,,1803,f,0
14593,1654|Selina,1654,1837,f,"Countess of, Blessington, Marguerite,",The honey-moon,f,,1837,f,0
15795,13969|Mary,13969,1832,f,"Martineau, Harriet,",Illustrations of political economy,f,,1832,f,0
6266,15039|Cornelia,15039,1817,f,"Porter, Jane,",The pastor's fire-side,f,,1817,f,0
10996,15006|Martha,15006,1822,f,"Hatton, Ann Julia,","Guilty or not guilty, or, A lesson for husbands",f,,1822,f,0
7296,13502|DonnaElvira,13502,1814,f,"Porter, Anna Maria,",The recluse of Norway,f,,1814,f,0
15283,13020|Julia,13020,1833,f,"Mrs. Sherwood, (Mary Martha),",Victoria,f,,1833,f,0
59480,mdp.39015020726702|Maria,mdp.39015020726702,1949,f,"Bowen, Elizabeth,","The cat jumps, | and other stories.",f,,1949,f,0
70720,mdp.39015027237067|Leslie,mdp.39015027237067,1976,f,"Stewart, Mary,",Touch not the cat / | $c: by Mary Stewart.,f,,1976,f,0
79521,mdp.39015021860591|Bobbie,mdp.39015021860591,1991,f,"Birdsell, Sandra,",Agassiz : | a novel in stories / | $c: by Sandra Birdsell.,f,,1991,f,0
7871,14032|Anne,14032,1818,f,"Austen, Jane,",Northanger Abbey,f,,1818,f,0
71893,uc1.32106017938926|Claudia,uc1.32106017938926,1976,f,"Rice, Anne,",Interview with the vampire / | $c: Anne Rice,f,,1976,f,0
11386,13695|Judy,13695,1820,f,"Roche, Regina Maria,",The Munster cottage boy,f,,1820,f,0
66888,mdp.39015002619511|Kennedys,mdp.39015002619511,1967,f,"Weiner, Margery.",Matters of felony; | a true tale of 18th-century Ireland.,f,,1967,f,0
62814,osu.32435064493521|Katy,osu.32435064493521,1951,f,"Dean, Amber.",Ticket to Buffalo.,f,,1951,f,0
18303,14214|LadyHarcourt,14214,1847,f,"Gascoigne, Caroline Leigh Smith,",Evelyn Harcourt,f,,1847,f,0
3536,14977|Mrs.Pemberton,14977,1807,f,"Bayfield, E. G., Mrs.",A winter in Bath,f,,1807,f,0
22284,986|MissHumphreys,986,1852,f,"Warner, Susan,","The wide, wide world",f,,1852,f,0
50231,mdp.39015002717786|Julie,mdp.39015002717786,1924,f,"Rinehart, Mary Roberts,","Temperamental people,",f,,1924,f,0
7641,1188|Olivia,1188,1812,f,"(Sydney), Morgan, Lady",St. Clair;,f,,1812,f,0
19240,11510|LadyRoskelyn,11510,1844,f,"Helme, Elizabeth,","St. Clair of the isles, or, The outlaws of Barra",f,,1844,f,0
71058,inu.30000001395387|Fatima,inu.30000001395387,1979,f,"Lessing, Doris May,","Shikasta : | re, colonised planet 5 : personal, psychological, historical documents relating to visit by Johor (George Sherban) emissary (grade 9) 87th of the period of the last days / | $c: by Doris Lessing.",f,,1979,f,0
47149,uc2.ark+=13960=t03x8573q|MissAbigail,uc2.ark+=13960=t03x8573q,1919,f,"Perrin, Alice,",Star of India,f,,1919,f,0
75852,uc1.32106007976076|Olivia,uc1.32106007976076,1988,f,"Leedom-Ackerman, Joanne,",The dark path to the river / | $c: Joanne Leedom-Ackerman.,f,,1988,f,0
74318,mdp.39015052399196|Vicky,mdp.39015052399196,1980,f,"Pollack, Rachel.",Golden Vanity / | $c: Rachel Pollack.,f,,1980,f,0
42644,nyp.33433076079320|Mrs.Wharton,nyp.33433076079320,1900,f,"Hurd, Grace Marguerite.",The Bennett twins,f,,1900,f,0
21932,11655|Nancy,11655,1857,f,"Bigelow, Harriet Hamline.",The curse entailed,f,,1857,f,0
38896,7869|Ina,7869,1890,f,"Ouida,",Syrlin,f,,1890,f,0
49956,uc1.$b300973|Mrs.Lincoln,uc1.$b300973,1925,f,"Gillmore, Inez Haynes,","Gertrude Haviland's divorce, | $c: by Inez Haynes Irwin.",f,,1925,f,0
43369,nc01.ark+=13960=t7wm19c6x|Anne,nc01.ark+=13960=t7wm19c6x,1908,f,"Wall, Mary Virginia",The daughter of Virginia Dare,f,,1908,f,0
19138,1984|Harriet,1984,1845,f,"Pickering, Ellen,",The expectant,f,,1845,f,0
74202,mdp.49015000342536|Jessica,mdp.49015000342536,1988,f,"Belgrave, Valerie.",Ti Marie / | $c: Valerie Belgrave.,f,,1988,f,0
14069,1967|Olive,1967,1833,f,"Trollope, Frances Milton,",The abbess,f,,1833,f,0
19853,7058|Susan,7058,1845,f,"Mrs. Gore, (Catherine Grace Frances),",[Selected works],f,,1845,f,0
59668,uc1.$b120344|Jane,uc1.$b120344,1942,f,"Malleson, Lucy Beatrice,","The family man, | a Victorian novel | $c: bu Anne Meredith [pseud.]",f,,1942,f,0
7603,13801|Isabella,13801,1812,f,"Stuart, Augusta Amelia.",Cava of Toledo;,f,,1812,f,0
14051,13164|MissJulia,13164,1836,f,"Howitt, Mary Botham,",Wood Leighton;,f,,1836,f,0
7243,13739|MissShand,13739,1814,f,"Hervey, Elizabeth",Amabel;,f,,1814,f,0
51194,uc1.$b322707|Mrs.Lome,uc1.$b322707,1926,f,"Benson, Stella,","Goodbye, stranger / | y Stella Benson.",f,,1926,f,0
7036,9999|LadyAston,9999,1810,f,"More, Hannah,",Cœlebs in search of a wife,f,,1810,f,0
30936,14511|Eochefort,14511,1876,f,"Lewis, Arthur, Mrs.",The master of Riverswood,f,,1876,f,0
2888,13191|Pratt,13191,1809,f,"Edgeworth, Maria,",Tales of fashionable life,f,,1809,f,0
46706,uc2.ark+=13960=t0xp6ws1w|Mrs.Williams,uc2.ark+=13960=t0xp6ws1w,1913,f,"(Clara Elizabeth), Laughlin, Clara E.",The work-a-day girl;,f,,1913,f,0
55093,mdp.39015063550365|JoanLindsay,mdp.39015063550365,1934,f,"Hart, Frances (Noyes), Mrs.,",The crooked lane ...,f,,1934,f,0
11172,13948|LadyFitzhenry,13948,1827,f,"Kennedy, Grace,",The works of Grace Kennedy,f,,1827,f,0
71337,uc1.32106006233933|Annie,uc1.32106006233933,1978,f,"Lessing, Doris May,",Collected stories.,f,,1978,f,0
22171,11024|MissSeymour,11024,1850,f,"Haven, Alice B. (Alice Bradley),",The gossips of Rivertown;,f,,1850,f,0
46555,mdp.39015003930099|AuntKate,mdp.39015003930099,1911,f,"Glaspell, Susan,",The visioning;,f,,1911,f,0
26156,2585|Laura,2585,1867,f,"Warfield, Catherine Ann (Catherine Ann),",The romance of Beauseincourt,f,,1867,f,0
31312,14624|CivitaBella,14624,1875,f,"(Christabel Rose), Coleridge, Christabel R.",Hugh Crichton's romance,f,,1875,f,0
11187,889|Mrs.Cole,889,1821,f,"Edgeworth, Maria,",Rosamond,f,,1821,f,0
11699,13184|Mrs.Allenby,13184,1823,f,"Parker, Emma.",Aretas,f,,1823,f,0
7594,14849|LadyAlford,14849,1819,f,"(Adelaide), O'Keeffe, Miss",Dudley,f,,1819,f,0
51658,nyp.33433074929583|Mrs.Desmond,nyp.33433074929583,1922,f,"Boyle, Constance Antonina,",What became of Mr. Desmond,f,,1922,f,0
63183,mdp.39076006828961|Marie,mdp.39076006828961,1956,f,"Hulme, Kathryn,",The nun's story / | $c: by Kathryn Hulme.,f,,1956,f,0
11565,274|Harriet,274,1826,f,"Mrs. Hofland, (Barbara),",Moderation,f,,1826,f,0
31544,9012|Stewart,9012,1876,f,"Macquoid, Katharine S. (Katharine Sarah),",Forgotten by the world,f,,1876,f,0
63576,pst.000019700601|Lisa,pst.000019700601,1955,f,"White, Helen Constance,",A watch in the night / | $c: Helen C. White.,f,,1955,f,0
75857,uc1.b4358694|Ursula,uc1.b4358694,1985,f,"Rostov, Mara.",A careless feast / | $c: Mara Rostov.,f,,1985,f,0
11591,13333|Mary,13333,1822,f,"Edgeworth, Maria,","The parent's assistant, or, Stories for children",f,,1822,f,0
35507,5897|Ann,5897,1889,f,"Foote, Mary Hallock,",The last assembly ball,f,,1889,f,0
47440,nyp.33433076088792|LadyWilmersley*,nyp.33433076088792,1912,f,"Kent, Elizabeth,",Who?,f,,1912,f,0
35387,7182|Mrs.VanCleve,7182,1884,f,"Douglas, Amanda Minnie,","Out of the wreck, or, Was it a victory?",f,,1884,f,0
30072,2933|Hannah,2933,1879,f,"Braddon, M. E. (Mary Elizabeth),",Vixen,f,,1879,f,0
62523,uc1.$b117321|Regina,uc1.$b117321,1951,f,"Loomis, Alice F.",Ride out singing.,f,,1951,f,0
71731,mdp.39015016208335|MrsWatts,mdp.39015016208335,1978,f,"Rubens, Bernice.",A five year sentence / | $c: [by] Bernice Rubens.,f,,1978,f,0
69973,uc1.b3435062|Marietta,uc1.b3435062,1977,f,"Howatch, Susan.",The rich are different / | $c: Susan Howatch.,f,,1977,f,0
6372,8712|Mrs.Godefroi,8712,1811,f,"Moriarty, Henrietta Maria.",Brighton in an uproar;,f,,1811,f,0
62642,uc1.$b87099|Anne,uc1.$b87099,1959,f,"Charques, Dorothy.",The nunnery.,f,,1959,f,0
30949,11800|Gwen,11800,1877,f,"Montgomery, Florence,",Thrown together,f,,1877,f,0
75890,pst.000009024137|Mary,pst.000009024137,1980,f,"Chester, Deborah.",A love so wild / | $c: Deborah Chester.,f,,1980,f,0
54322,mdp.39015000614613|LilyBetts,mdp.39015000614613,1935,f,"Smith, Eleanor Furneaux, Lady,","Tzigane, | $c: by Eleanor Smith.",f,,1935,f,0
31702,4155|MissOwenson,4155,1876,f,"Fleming, May Agnes,",One night's mystery,f,,1876,f,0
42881,nyp.33433074833454|Janet,nyp.33433074833454,1907,f,"Barr, Amelia Edith Huddleston,",The heart of Jessy Laurie,f,,1907,f,0
18254,1062|Grace,1062,1844,f,"pseud. Aesop,",The hypocrite;,f,,1844,f,0
18141,816|Mrs.Bobina,816,1844,f,"Bremer, Fredrika,",The H--- family,f,,1844,f,0
11704,6871|LadyHonoria,6871,1824,f,"Ward, Catherine G. (Catherine George),",Family portraits,f,,1824,f,0
27198,13733|MissLethwait,13733,1864,f,"Wood, Henry, Mrs.,",Lord Oakburn's daughters,f,,1864,f,0
30004,14571|Mrs.macnab,14571,1874,f,"Douglas, Gertrude, Lady.",Brown as a berry,f,,1874,f,0
71847,mdp.39015001433708|Nell,mdp.39015001433708,1974,f,"Millett, Kate.",Flying.,f,,1974,f,0
47477,uc2.ark+=13960=t6736np93|Lulu,uc2.ark+=13960=t6736np93,1910,f,"(Frances Campbell), Sparhawk, Frances C.",Dorothy Brooke's vacation,f,,1910,f,0
10424,2875|LadyFaulconbridge,2875,1827,f,"Sherwood, Mary Martha,",The governess; or,f,,1827,f,0
19077,9439|LadyMonteith,9439,1840,f,"Mrs. Maberly, (Catherine Charlotte),",Emily,f,,1840,f,0
79784,mdp.39015069346909|Lily,mdp.39015069346909,1998,f,"Ng, Mei,",Eating Chinese food naked : | a novel / | $c: by Mei Ng.,f,,1998,f,0
7000,14886|Helena,14886,1813,f,"Cuthbertson, Catherine.",Adelaide,f,,1813,f,0
11256,14130|MissMalcolm,14130,1827,f,"Roche, Regina Maria,",The children of the abbey,f,,1827,f,0
35598,7028|MissLennox,7028,1881,f,"Howard, Blanche Willis,",Aunt Serena,f,,1881,f,0
2806,14830|LadyHerbert,14830,1807,f,"Ormsby, Anne.",The soldier's family,f,,1807,f,0
2853,13664|Mrs.Bo,13664,1800,f,"Hamilton, Elizabeth,",Memoirs of modern philosophers,f,,1800,f,0
14722,14150|MissDaubigny,14150,1835,f,"(Julia), Pardoe, Miss",The Mardens ; and The Daventrys,f,,1835,f,0
11021,8969|Elizabeth,8969,1829,f,"(Catherine Grace Frances), Gore, Mrs.",Romances of real life,f,,1829,f,0
78219,uc1.32106011635775|Alice,uc1.32106011635775,1990,f,"Le Sueur, Meridel.",The girl : | novel / by Meridel Le Sueur.,f,,1990,f,0
22161,8778|Mrs.Matthews,8778,1857,f,"Mrs. Mathews, (Anne Jackson),","Tea-table talk, ennobled actresses, and other miscellanies",f,,1857,f,0
47412,nyp.33433076054869|Mrs.Corbin,nyp.33433076054869,1916,f,"Robins, Sally Nelson.",A man's reach,f,,1916,f,0
30568,13045|MadamDwight,13045,1872,f,"Sedgwick, Catharine Maria,",Life and letters of Catharine M. Sedgwick,f,,1872,f,0
54183,uc1.$b322678|MissBurton,uc1.$b322678,1935,f,"Bentley, Phyllis Eleanor,","Environment, | $c: by Phyllis Bentley.",f,,1935,f,0
55197,mdp.39015014459096|Ida,mdp.39015014459096,1935,f,"Johnson, Edna","Anthology of children's literature, | $c: compiled by Edna Johnson... and Carrie E. Scott...",f,,1935,f,0
15112,12023|Millicent,12023,1835,f,"Mrs.] [O'Neill,",The bondman,f,,1835,f,0
6549,14713|MissElmere,14713,1813,f,"Roche, Regina Maria,",The monastery of St. Columb;,f,,1813,f,0
18053,7058|Mrs.Holcomhe,7058,1845,f,"Mrs. Gore, (Catherine Grace Frances),",[Selected works],f,,1845,f,0
75490,uc1.b4451126|Stella,uc1.b4451126,1989,f,"McGraw, Erin,",Bodies at sea / | $c: Erin McGraw.,f,,1989,f,0
30418,392|Alice,392,1875,f,"McKeen, Phebe F.",Theodora,f,,1875,f,0
43342,uva.x030736348|Donatella,uva.x030736348,1902,f,"Marshall, Beatrice.",Old Blackfriars;,f,,1902,f,0
6991,13281|Mrs.Gayville,13281,1813,f,"Cuthbertson, Catherine.","Adelaide, or, The countercharm",f,,1813,f,0
6637,14004|Helen,14004,1818,f,"Stevens, Grace Buchanan.","Llewellen, or, The vale of Phlinlimmon",f,,1818,f,0
10344,13858|LadySouthwell,13858,1828,f,"Mrs. Bray, (Anna Eliza),",The protestant;,f,,1828,f,0
26750,14882|HarrietGrant,14882,1867,f,"(Elizabeth Lynn), Linton, E. Lynn",Sowing the wind,f,,1867,f,0
39401,12826|Vivienne,12826,1898,f,"Southworth, Emma Dorothy Eliza Nevitte,",Brandon Coyle's wife,f,,1898,f,0
43467,nyp.33433076050420|Mrs.North,nyp.33433076050420,1900,f,"Muir, Olive Beatrice.",With malice toward none,f,,1900,f,0
26804,3005|Mrs.Stanley,3005,1866,f,"McLeod, Isabella.",Westfield,f,,1866,f,0
26563,1850|Ida,1850,1869,f,"Southworth, Emma Dorothy Eliza Nevitte,",The prince of darkness,f,,1869,f,0
14185,812|Mary,812,1835,f,"More, Hannah,",The works of Hannah More,f,,1835,f,0
39448,9282|Agnes,9282,1890,f,"Longard de Longgarde, Dorothea Gerard,",Lady Baby,f,,1890,f,0
75551,mdp.39015018971120|Lisette,mdp.39015018971120,1989,f,"Miner, Valerie.",Trespassing and other stories / | $c: Valerie Miner.,f,,1989,f,0
10909,8175|Olivia,8175,1826,f,"Mrs. Marshall, L. A.,",A sketch of my friend's family,f,,1826,f,0
74607,mdp.39015012848902|Rosemary,mdp.39015012848902,1987,f,"Brookner, Anita.",A friend from England / | $c: Anita Brookner.,f,,1987,f,0
66908,uc1.b2801673|Suzi,uc1.b2801673,1964,f,"Caspary, Vera,",A chosen sparrow / | $c: Vera Caspary.,f,,1964,f,0
27564,2172|Mrs.Knowle,2172,1867,f,"Craik, Dinah Maria Mulock,",Two marriages,f,,1867,f,0
79318,mdp.39015037413641|Lavinia,mdp.39015037413641,1996,f,"Bonner, Cindy,",The passion of Dellie O'Barr : | a novel / | $c: by Cindy Bonner.,f,,1996,f,0
30105,13639|Ami,13639,1879,f,"Hardy, Iza Duffus.",A broken faith,f,,1879,f,0
27522,13483|Mrs.Hastings,13483,1863,f,"Wood, Henry, Mrs.,",The shadow of Ashlydyat,f,,1863,f,0
6286,13265|Felix,13265,1813,f,"Kelly, Isabella,","Jane de Dunstanville, or, Characters as they are",f,,1813,f,0
11408,11218|Mrs.Hastings,11218,1823,f,"Mrs. Hofland, (Barbara),",Integrity,f,,1823,f,0
19916,1984|Helen,1984,1845,f,"Pickering, Ellen,",The expectant,f,,1845,f,0
3781,14715|Mrs.Dolly,14715,1804,f,"Edgeworth, Maria,",Popular tales,f,,1804,f,0
62935,mdp.39015040128970|LadyLufton,mdp.39015040128970,1958,f,"Thirkell, Angela,",Close quarters.,f,,1958,f,0
63429,mdp.39015059420193|Linda,mdp.39015059420193,1957,f,"Weston, Christine Goutrie,",The wise children.,f,,1957,f,0
31909,9486|Maggie,9486,1870,f,"Holmes, Mary Jane,","Dora Deane; or, The East India uncle;",f,,1870,f,0
75167,mdp.39015048889839|Catherine,mdp.39015048889839,1988,f,"Lowell, Susan,",Ganado Red : | a novella and stories / | $c: Susan Lowell ; foreword by Phillip Lopate ; designed and illustrated by R.W. Scholes.,f,,1988,f,0
7128,436|Judy,436,1815,f,"Mrs. Bray, (Anna Eliza),",The novels and romances of Anna Eliza Bray,f,,1815,f,0
23717,7384|Mrs.Graham,7384,1857,f,"Sewell, Elizabeth Missing,",Ivors,f,,1857,f,0
71318,uc1.b3470734|Mrs.Violette,uc1.b3470734,1970,f,"Armstrong, Charlotte,",The Charlotte Armstrong reader. | $c: Pref. by Alice Cromie.,f,,1970,f,0
67659,uc1.$b114021|Dora,uc1.$b114021,1966,f,"Walter, Elizabeth (Elizabeth Margaret)","Snowfall, and other chilling events.",f,,1966,f,0
7043,14338|Mrs.Roberts,14338,1814,f,"(Margaret Wade), Roberts, Mrs.",Duty,f,,1814,f,0
26253,9629|Madeline,9629,1865,f,"Homes, Mary Jane Hawes, Mrs.,",The homestead on the Hillside,f,,1865,f,0
19324,14640|Mrs.Delmar,14640,1845,f,"Walker, Mrs.","Cousin George, and other tales",f,,1845,f,0
75741,pst.000012674343|Claudia,pst.000012674343,1984,f,"Lottman, Eileen.","Alexis returns : | a novel / | $c: by Eileen Lottman ; a Richard and Esther Shapiro production, in association with Aaron Spelling productions.",f,,1984,f,0
3381,14324|St.Dorval,14324,1806,f,"Lady Morgan, (Sydney),",The novice of Saint Dominick,f,,1806,f,0
26854,3600|Mrs.Talbot,3600,1867,f,"Wood, Henry, Mrs.,",Orville college,f,,1867,f,0
6701,13833|MaryFitzconnal,13833,1815,f,"Johnstone, C. I. (Christian Isobel),",Clan-Albin,f,,1815,f,0
62993,pst.000045296543|O'Conor,pst.000045296543,1952,f,"Mercier, Vivian,",1000 years of Irish prose : | the literary revival / | $c: edited with an introd. by Vivian Mercier and David H. Greene.,f,,1952,f,0
78842,mdp.39015025162275|Evie,mdp.39015025162275,1991,f,"Rendell, Ruth,",The copper peacock and other stories / | $c: Ruth Rendell.,f,,1991,f,0
27033,8923|ElizabethStewart,8923,1869,f,"Bates, Lizzie.","The gabled house, or, Self-sacrifice",f,,1869,f,0
11125,228|Lucy,228,1829,f,"Cary, Virginia,","Christian parent's assistant, or, Tales, for the moral and religious instruction of youth",f,,1829,f,0
58830,uc1.$b63868|Ruby,uc1.$b63868,1947,f,"Walker, Mildred,",The quarry.,f,,1947,f,0
46997,mdp.39015020217579|Constance,mdp.39015020217579,1911,f,"Mrs., Richmond, Grace Louise (Smith)",Strawberry acres,f,,1911,f,0
59616,wu.89099763773|Donna,wu.89099763773,1948,f,"Jenkins, Sara Lucile,",We gather together.,f,,1948,f,0
7619,12041|LadyJerningham,12041,1813,f,"Smith, Julia Bernard.",The old school,f,,1813,f,0
31719,13468|MissMoffat,13468,1873,f,"Riddell, J. H., Mrs.,",The Earl's promise,f,,1873,f,0
63800,uc1.$b104338|Veronica,uc1.$b104338,1959,f,"Myers, Elizabeth,",Mrs. Christopher. | $c: Introd. by Gerald Vann.,f,,1959,f,0
30419,4251|Lynn,4251,1874,f,"King, Katharine.",The queen of the regiment,f,,1874,f,0
38687,5257|MissNora,5257,1899,f,"Harraden, Beatrice,",The Fowler,f,,1899,f,0
39129,955|Mrs.Yaldwin,955,1899,f,"Croker, B. M. (Bithia Mary),",A third person;,f,,1899,f,0
46633,uc1.$b471206|Olga,uc1.$b471206,1912,f,"""Mrs. William O'Brien."" O'Brien, Sophie Raffalovich",Unseen friends,f,,1912,f,0
46157,uc2.ark+=13960=t0dv1dk1k|Polly,uc2.ark+=13960=t0dv1dk1k,1912,f,"Southworth, Emma Dorothy Eliza Nevitte,",For whose sake?,f,,1912,f,0
50443,mdp.39015002725532|Mother,mdp.39015002725532,1924,f,"Ferber, Edna,","So Big, | $c: by Edna Ferber.",f,,1924,f,0
51035,nyp.33433076053788|Olga,nyp.33433076053788,1920,f,"Rinehart, Mary Roberts,",A poor wise man,f,,1920,f,0
46484,nyp.33433074920863|Kathy,nyp.33433074920863,1914,f,"Bailey, Temple.",Contrary Mary,f,,1914,f,0
27886,14544|Agatha,14544,1861,f,"Power, Marguerite A.,",Sweethearts and wives,f,,1861,f,0
39032,4177|Marjorie,4177,1895,f,"Bonesteel, Mary G. (Mary Greene)",Army boys and girls,f,,1895,f,0
39398,12801|Peggie,12801,1896,f,"Turner, Ethel,",The story of a baby,f,,1896,f,0
38201,8931|Nan,8931,1890,f,"Carey, Rosa Nouchette,",Heriot's choice,f,,1890,f,0
14530,1613|Sophia,1613,1836,f,"Sinclair, Catherine,","Modern accomplishments ; or, The march of intellect",f,,1836,f,0
50880,uc1.$b322793|Denise,uc1.$b322793,1929,f,"Bowen, Elizabeth,","The last September, | $c: by Elizabeth Bowen.",f,,1929,f,0
7890,14338|Julia,14338,1814,f,"(Margaret Wade), Roberts, Mrs.",Duty,f,,1814,f,0
14859,5692|Allison,5692,1830,f,"Talbot, Mary Elizabeth,",Rurality,f,,1830,f,0
71790,mdp.39015005387413|Laura,mdp.39015005387413,1979,f,"Lively, Penelope,",Treasure of time / | $c: Penelope Lively.,f,,1979,f,0
11718,1194|ladyJulia,1194,1825,f,"Edgeworth, Maria,","Tales, and miscellaneous pieces",f,,1825,f,0
31590,10955|MissGrey,10955,1870,f,"Kavanagh, Julia,",Silvia,f,,1870,f,0
29962,7049|Mrs.Trafford,7049,1879,f,"Mrs. Forrester,",Rhona,f,,1879,f,0
6864,14278|Zara,14278,1814,f,"Edgeworth, Maria,",Patronage,f,,1814,f,0
27740,3856|Mahaska,3856,1864,f,"Stephens, Ann S. (Ann Sophia),",The Indian queen,f,,1864,f,0
27917,11437|Louisa,11437,1865,f,"Jenkin, C. (Camilla),",Once and again,f,,1865,f,0
3112,13525|LadyMalvern,13525,1802,f,"(Jane), West, Mrs.",The infidel father,f,,1802,f,0
