,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
48882,uc1.b3727107|Mitchell,uc1.b3727107,1927,m,"Von Tempski, Armine,",Hula; | a romance of Hawaii.,f,,1927,m,0
40292,nyp.33433075744239|SanPietro,nyp.33433075744239,1903,m,"Sherwood, Margaret Pollock,",Daphne,f,,1903,m,0
45008,uc2.ark+=13960=t4zg6j18m|AdrianCuyler,uc2.ark+=13960=t4zg6j18m,1913,m,"Tompkins, Juliet Wilbor,",Ever after,f,,1913,m,0
45107,nyp.33433074848064|Fernando,nyp.33433074848064,1915,m,"Elwood, Walter,",Guimó,m,,1915,m,0
49743,mdp.39015016774237|Garda,mdp.39015016774237,1929,m,"O'Neill, Rose Cecil,","Garda, | $c: by Rose O'Neill.",f,,1929,m,0
53456,osu.32435023792690|RipVanWinkle,osu.32435023792690,1931,m,,Copeland's treasury for booklovers : | a panorama of English and American poetry and prose from the earliest times to the pressent / | $c: selected and edited by Charles Townsend Copeland.,u,,1931,m,0
53909,mdp.39015002613381|Wang,mdp.39015002613381,1932,m,"Buck, Pearl S. (Pearl Sydenstricker),",Sons.,f,,1932,m,0
40307,uc2.ark+=13960=t6xw49f0v|VanNiekerk,uc2.ark+=13960=t6xw49f0v,1904,m,"(Ben Johannis), Viljoen, Ben J.",Under the vierkleur;,m,,1904,m,0
45035,loc.ark+=13960=t70v9bd84|Matt,loc.ark+=13960=t70v9bd84,1914,m,"Carroll, Patrick Joseph,",Round about home,m,,1914,m,0
45409,mdp.39015063918935|Sweeny,mdp.39015063918935,1912,m,"Birmingham, George A.,",The inviolable sanctuary,m,,1912,m,0
40811,nyp.33433074876784|Otto,nyp.33433074876784,1906,m,"Kingsbury, Carl Louis.",In her father's place,m,,1906,m,0
56631,mdp.39015014516846|Brewer,mdp.39015014516846,1942,m,"Oldridge, James.",Signed with their honour.,m,,1942,m,0
57321,uc1.b4382620|Dr.Rufus,uc1.b4382620,1945,m,"Hecht, Ben,","The collected stories of Ben Hecht, | $c: prefaced by Some introductory thoughts by the author",m,,1945,m,0
48157,uc1.$b27395|Abe,uc1.$b27395,1924,m,,"Aces : | a collection of short stories / | $c: by Dorothy Canfield, Octavus Roy Cohen, Edna Ferber, F. Scott Fitzgerald, Zona Gale, Bruno Lessing, Kathleen Norris, Mary Roberts Rinehart, Benjamin J. Sher, G.B. Stern, Thyra Samter Winslow, Israel Zangwill ; compiled by the Community Workers of the New York Guild for the Jewish Blind.",u,,1924,m,0
57288,osu.32435064817414|Simon,osu.32435064817414,1946,m,,Fourth mystery companion / | $c: edited by A.L. Furman.,u,,1946,m,0
44135,uc2.ark+=13960=t76t0kp1b|RichardCarruthers,uc2.ark+=13960=t76t0kp1b,1914,m,"Kelly, M. Harding.","Dick's love, or, The shadow of Cawnpore",u,,1914,m,0
40602,uc1.$b796028|JeanBaptiste,uc1.$b796028,1909,m,"Polko, Elise Vogel,",Musical sketches,f,,1909,m,0
41236,uc2.ark+=13960=t1td9s20g|Marcus,uc2.ark+=13960=t1td9s20g,1907,m,"(Salomon Hermann), Mosenthal, S. H.",Stories of Jewish home life,u,,1907,m,0
45411,uc2.ark+=13960=t5k93234s|Ferreri,uc2.ark+=13960=t5k93234s,1910,m,"Jackson, Charles Tenney,",The day of souls,m,,1910,m,0
48982,mdp.39015042474216|Tennyson,mdp.39015042474216,1923,m,"Wyatt, Edith,",The invisible gods : | a novel / | $c: by Edith Franklin Wyatt.,f,,1923,m,0
48418,uc1.$b301881|Dion,uc1.$b301881,1928,m,"Milton, Ernest,","To kiss the crocodile, | a story.",m,,1928,m,0
40766,nyp.33433069242646|Robinson,nyp.33433069242646,1901,m,"Haliburton, M. W. (Margaret Winifred)",Graded classics,u,,1901,m,0
48462,mdp.39015002707589|SharkDodson,mdp.39015002707589,1926,m,"Henry, O.,",The complete works of O. Henry [pseud.] ...,m,,1926,m,0
40349,wu.89006966048|RobertImmit,wu.89006966048,1906,m,"Spencer, Thomas E. (Thomas Edward),",The surprising adventures of Mrs. Bridget McSweeney,m,,1906,m,0
51984,mdp.39015014857372|Mr.Porter,mdp.39015014857372,1933,m,"Wilder, Isabel.",Mother and four,f,,1933,m,0
45510,nyp.33433074946801|Baron,nyp.33433074946801,1916,m,"Clouston, J. Storer (Joseph Storer),",Count Bunker;,m,,1916,m,0
48743,inu.30000116869805|LewLucas,inu.30000116869805,1923,m,"Wodehouse, P. G. (Pelham Grenville),",Mostly Sally / | $c: by P.G. Wodehouse.,m,,1923,m,0
44802,uc2.ark+=13960=t3028s293|BlackTomahawk,uc2.ark+=13960=t3028s293,1910,m,"Bingham, Kate Boyles, Mrs.,",The spirit trail,f,,1910,m,0
41496,uc2.ark+=13960=t4kk96740|Bob,uc2.ark+=13960=t4kk96740,1909,m,"Frankau, Julia,",Sebastian,f,,1909,m,0
53555,uc1.$b301874|Dr.Hugo,uc1.$b301874,1930,m,"Millin, Sarah Gertrude Liebson,",Adam's Rest.,f,,1930,m,0
52812,mdp.39015047762482|Mr.Charley,mdp.39015047762482,1933,m,"Edmonds, Walter Dumaux,","Erie water, | $c: by Walter D. Edmonds.",m,,1933,m,0
52753,uc1.b3710707|Goodwin,uc1.b3710707,1938,m,"Krey, Laura (Smith) Mrs.",And tell of time | $c: [by] Laura Krey.,f,,1938,m,0
40508,wu.89095735338|Atli,wu.89095735338,1908,m,"froði, Ari Þorgilsson,",The book of the settlement of Iceland,u,,1908,m,0
52787,uc1.$b56491|Jimmy,uc1.$b56491,1934,m,"Dobie, Charles Caldwell,","Portrait of a courtezan, | $c: by Charles Caldwell Dobie ...",m,,1934,m,0
53668,osu.32435060261658|Jack,osu.32435060261658,1936,m,"Hastings, Howard L. (Howard Livingston),",Animal life in the wilderness / | $c: by Howard L. Hastings ; illustrated by the author.,m,,1936,m,0
48742,wu.89066967514|AbdurRahman,wu.89066967514,1926,m,"Mitchell, Lucy Sprague,","Horses now and long ago, | $c: by Lucy Sprague Mitchell...with maps and drawings by the author and many photographs.",f,,1926,m,0
52951,mdp.39015016455894|Matthew,mdp.39015016455894,1931,m,"Adamson, Margot Robert,","The forester's wife, | $c: by Margot Robert Adamson; with a preface by Sir Arthur Quiller-Couch.",m,,1931,m,0
57128,uc1.$b187875|Norman,uc1.$b187875,1947,m,"Mealand, Richard.",Let me do the talking.,m,,1947,m,0
44550,uc2.ark+=13960=t9r20td03|Marco,uc2.ark+=13960=t9r20td03,1919,m,"Bercovici, Konrad,",Dust of New York,u,,1919,m,0
44559,nnc1.1002400723|Tom,nnc1.1002400723,1914,m,"Lansing, Marion Florence,",Dramatic reading for schools;,f,,1914,m,0
44533,wu.89099248965|Barnett,wu.89099248965,1918,m,"Mordaunt, Elinor,",The processionals,f,,1918,m,0
44181,wu.89094659497|Mr.Reeves,wu.89094659497,1914,m,"Bruce, H. Addington (Henry Addington),",Adventurings in the psychical,u,,1914,m,0
53070,mdp.39015028303462|Mohamed,mdp.39015028303462,1938,m,"Chaves Nogales, Manuel,",And in the distance a light-- ?,m,,1938,m,0
41609,nyp.33433066630330|Dan,nyp.33433066630330,1904,m,"Gwynn, Stephen Lucius,",Fishing holidays,m,,1904,m,0
48765,mdp.39015067687924|KarlWendheim,mdp.39015067687924,1929,m,"Schoepp, Meta,","Scrapped, | $c: by Meta Schoepp, adapted and translated by Louise Tausig.",f,,1929,m,0
45389,wu.89099240756|Wally,wu.89099240756,1918,m,"Van Loan, Charles E. (Charles Emmett),",Fore!,m,,1918,m,0
57473,uc1.32106002105242|Faulkner,uc1.32106002105242,1946,m,"Faulkner, William,","The portable Faulkner, | $c: edited by Malcolm Cowley.",m,,1946,m,0
52287,mdp.39015059421746|Josh,mdp.39015059421746,1937,m,"Bristow, Gwen,","Deep summer, | $c: by Gwen Bristow.",f,,1937,m,0
53779,uc1.$b101963|Peter,uc1.$b101963,1932,m,"Heyward, DuBose,","Peter Ashley, | $c: by Du Bose Heyward.",m,,1932,m,0
48338,mdp.39015054079580|Mr.Sheppard,mdp.39015054079580,1927,m,"Defoe, Daniel,","The fortunate mistress, | or A history of the life and vast variety of fortunes of Mademoiselle de Beleau, afterwards call'd the Countess de Wintselsheim, in Germany. Being the person known by the name of the Lady Roxana, in the time of King Charles II.",m,,1927,m,0
41627,nyp.33433076058266|Grady,nyp.33433076058266,1909,m,"Tracy, Virginia.",Merely players;,f,,1909,m,0
53694,inu.32000002906420|JossMerlyn,inu.32000002906420,1936,m,"Du Maurier, Daphne,",Jamaica inn.,f,,1936,m,0
49475,nyp.33433075757629|Mr.Marston,nyp.33433075757629,1922,m,"Waugh, Alec,",Roland Whately;,m,,1922,m,0
52743,mdp.39015030113701|Whittaker,mdp.39015030113701,1932,m,"Young, Francis Brett,",Mr. and Mrs. Pennington.,m,,1932,m,0
41525,nyp.33433074833298|Fritz,nyp.33433074833298,1904,m,"Blissett, Nellie K.",The bindweed,f,,1904,m,0
49347,nyp.33433074920665|Taylor,nyp.33433074920665,1921,m,"Ayres, Ruby M. (Ruby Mildred),",The scar,f,,1921,m,0
56142,uc1.$b103951|Roberto,uc1.$b103951,1945,m,"Main, Mary.",Memory and desire | $c: [by] Mary Main.,f,,1945,m,0
52420,mdp.39015063521366|Shakespeare,mdp.39015063521366,1938,m,"Boileau, Ethel Mary (Young) lady,","Ballade in G minor, | $c: by Ethel Boileau.",f,,1938,m,0
57298,uc1.$b119913|Harry,uc1.$b119913,1943,m,"Idell, Albert E. (Albert Edward),",Centennial summer.,m,,1943,m,0
52739,wu.89101288025|GermaineBaader,wu.89101288025,1934,m,"Romains, Jules,","Men of good will, | $c: by Jules Romains. Translated from the French for the first time, by Warre B. Wells.",m,,1934,m,0
57726,uc1.$b392492|Pierre,uc1.$b392492,1947,m,"Vercors,",Three short novels | $c: by Vercors [pseud.],u,,1947,m,0
41155,uc2.ark+=13960=t1cj8976s|Sam,uc2.ark+=13960=t1cj8976s,1904,m,"Streeter, John Williams,",Doctor Tom,m,,1904,m,0
52673,mdp.39015024252606|Jack,mdp.39015024252606,1935,m,"Reinhard, John Revell,",Mediaeval pageant.,m,,1935,m,0
52614,uc1.b4445390|Ma,uc1.b4445390,1936,m,"Farrell, James T. (James Thomas),","A world I never made,",m,,1936,m,0
53653,mdp.39015063934007|Neville,mdp.39015063934007,1939,m,"Leslie, Doris.","Another Cynthia; | the adventures of Cynthia, Lady Ffulkes (1780-1850) reconstructed from her hitherto unpublished memoirs, | $c: by Doris Leslie.",f,,1939,m,0
48664,uc1.b3884603|RobertRedgauntlet,uc1.b3884603,1926,m,,Selected English short stories (nineteenth century) | $c: with an introduction by Hugh Walker ...,u,,1926,m,0
57556,uc1.b3710824|Mr.Breckenridge,uc1.b3710824,1942,m,"Keyes, Frances Parkinson,",Crescent carnival.,f,,1942,m,0
53384,pst.000005400577|HenryWindsor,pst.000005400577,1933,m,"Cronin, Bernard.",The sow's ear.,m,,1933,m,0
52594,uc1.$b799077|Sampson,uc1.$b799077,1933,m,"Curtis, Clara K.",Fighters for freedom / | $c: by Clara K. Curtis.,f,,1933,m,0
55990,mdp.39015030601531|Hitler,mdp.39015030601531,1944,m,"Pervent͡tev, Arkadiĭ A.","The ordeal,",u,,1944,m,0
57238,uc1.b4394354|Harry,uc1.b4394354,1946,m,"O'Hara, John,",Here's O'Hara; | three novels and twenty short stories.,m,,1946,m,0
48691,mdp.39076002425580|Gino,mdp.39076002425580,1929,m,"Hemingway, Ernest,",A farewell to arms / | $c: by Ernest Hemingway.,m,,1929,m,0
44771,uc2.ark+=13960=t4vh5jc84|Frank,uc2.ark+=13960=t4vh5jc84,1911,m,"Bennett, Arnold,",Whom God hath joined,m,,1911,m,0
48087,mdp.39015013790582|Mr.Brine,mdp.39015013790582,1924,m,"Thompson, Vance,","The green ray, | $c: by Vance Thompson.",u,,1924,m,0
44517,nyp.33433074861588|Frank,nyp.33433074861588,1912,m,"Hughes, Rupert,",The old nest,m,,1912,m,0
45402,uc1.32106002012232|Purcell,uc1.32106002012232,1914,m,"Satchell, William.",The greenstone door,m,,1914,m,0
48400,uc2.ark+=13960=t6c24r785|Leo,uc2.ark+=13960=t6c24r785,1920,m,"Rhodes, Eugene Manlove,",Bransford of Rainbow Range,m,,1920,m,0
40677,nyp.33433076046766|RalphDashwood,nyp.33433076046766,1907,m,"White, Fred M. (Fred Merrick),",The nether millstone,m,,1907,m,0
56653,uc1.$b242725|Mr.Pillbury,uc1.$b242725,1947,m,"King, Francis Henry.",Never again : | a novel / | $c: by Francis King.,m,,1947,m,0
53860,inu.32000001709460|Caesar,inu.32000001709460,1934,m,"Mundy, Talbot,","Tros of Samothrace, | $c: by Talbot Mundy.",m,,1934,m,0
57005,uc1.$b56367|Jim,uc1.$b56367,1941,m,"Carrick, Gertrude,",Consider the daisies / | $c: Gertrude Carrick.,f,,1941,m,0
41760,uc1.b4717767|Cunninghame,uc1.b4717767,1901,m,"Warden, Gertrude.","A poor girl's passion; or, The crime of Monte Carlo",f,,1901,m,0
45288,uc2.ark+=13960=t6f18v44x|Carter,uc2.ark+=13960=t6f18v44x,1914,m,"Stow, Edith,",Nancy the joyous,f,,1914,m,0
40362,njp.32101068585999|Rizzi,njp.32101068585999,1904,m,"Severy, Melvin L. (Melvin Linwood),",The Darrow enigma,u,,1904,m,0
52786,uc1.$b312544|Fox,uc1.$b312544,1931,m,"Smith, Eleanor Furneaux, Lady,","Flamenco, | $c: by Lady Eleanor Smith...",f,,1931,m,0
53494,mdp.39015005406429|Fay,mdp.39015005406429,1937,m,"Heyer, Georgette,",The unfinished clue ...,f,,1937,m,0
57477,mdp.39015002189382|Doc,mdp.39015002189382,1945,m,"Thurber, James,","The Thurber carnival, | $c: written and illustrated by James Thurber.",m,,1945,m,0
44636,nyp.33433082486089|VonSprechtler,nyp.33433082486089,1917,m,"Brooks, Alden.",The fighting men,m,,1917,m,0
53112,uc1.$b29633|Paul,uc1.$b29633,1938,m,"Blankenship, Russell.","Contemporary literature | $c: [edited by] Russell Blankenship, Rollo L. Lyman [and] Howard C. Hill, illustrations by W. M. Berger.",m,,1938,m,0
51963,uc1.$b63728|JacobStoor,uc1.$b63728,1939,m,"Sandoz, Mari,",Capital city.,f,,1939,m,0
57433,uc1.$b56593|Pat,uc1.$b56593,1944,m,"Gabriel, Gilbert W. (Gilbert Wolf),","I got a country, | a novel of Alaska.",m,,1944,m,0
40073,uc2.ark+=13960=t35140b0h|Pietro,uc2.ark+=13960=t35140b0h,1909,m,"Jones, Henry Festing,",Diversions in Sicily,m,,1909,m,0
40184,uc2.ark+=13960=t7wm14d1w|Mr.Landor,uc2.ark+=13960=t7wm14d1w,1901,m,"Weir, Florence (Roney)","Britomart, the socialist",f,,1901,m,0
43085,nyp.33433075765085|Mrs.Skenk,nyp.33433075765085,1906,f,"Vachell, Horace Annesley,",A drama in sunshine;,m,,1906,f,0
46779,mdp.39015030223849|Lisbeth,mdp.39015030223849,1918,f,"Berger, Marcel,",The secret of the Marne;,m,,1918,f,0
55199,uc1.$b252757|Mrs.Wilson,uc1.$b252757,1930,f,"Pain, Barry,",Humorous stories/ | $c: by Barry Pain; With an introd. by Alfred Noyes.,u,,1930,f,0
57986,osu.32435064818032|Mrs.Bates,osu.32435064818032,1941,f,"Rutherford, Gay.",The new doctor / | $c: by Gay Rutherford .,f,,1941,f,0
42471,uva.x030736348|MrsTruscott,uva.x030736348,1902,f,"Marshall, Beatrice.",Old Blackfriars;,f,,1902,f,0
58764,umn.319510020467322|Phoebe,umn.319510020467322,1942,f,"Eisenberg, Frances,",My Uncle Newt / | $c: drawings by Pete Boyle.,f,,1942,f,0
46527,uc2.ark+=13960=t77s7kw62|Mrs.Meldrum,uc2.ark+=13960=t77s7kw62,1912,f,"Pearce, Charles E.",A star of the east,m,,1912,f,0
51739,uc1.$b244315|LadyHingston,uc1.$b244315,1927,f,"Young, Francis Brett,",Love is enough | $c: [by] Francis Brett Young.,m,,1927,f,0
42938,uc2.ark+=13960=t51g0jc2t|Rachel,uc2.ark+=13960=t51g0jc2t,1902,f,"Bacon, Josephine Daskam,",Whom the gods destroyed,f,,1902,f,0
55618,mdp.39015050960239|Ellen,mdp.39015050960239,1932,f,"Lowndes, Marie Belloc,",The lodger | $c: [by] Mrs. Belloc Lowndes.,f,,1932,f,0
43534,uc2.ark+=13960=t08w38301|Louise,uc2.ark+=13960=t08w38301,1908,f,"Lowenberg, I., Mrs.,",The irresistible current,f,,1908,f,0
46706,uc2.ark+=13960=t0xp6ws1w|Mrs.Williams,uc2.ark+=13960=t0xp6ws1w,1913,f,"(Clara Elizabeth), Laughlin, Clara E.",The work-a-day girl;,f,,1913,f,0
51718,nyp.33433074817135|Hope,nyp.33433074817135,1921,f,"Crabb, Arthur.",Ben Thorpe,m,,1921,f,0
42210,uc2.ark+=13960=t0bv7c69r|MissHenderson,uc2.ark+=13960=t0bv7c69r,1903,f,"Webster, Jean,",When Patty went to college,f,,1903,f,0
43606,uc2.ark+=13960=t22b8ww77|Eleanor,uc2.ark+=13960=t22b8ww77,1900,f,"Cheney, Elizabeth.",The king's gold,f,,1900,f,0
54228,uc1.32106019617296|MariaMolene,uc1.32106019617296,1933,f,"Romains, Jules,",Men of good will / | $c: by Jules Romains.,m,,1933,f,0
51835,nyp.33433082180294|Winona,nyp.33433082180294,1922,f,"Widdemer, Margaret.",Winona on her own,f,,1922,f,0
55202,uc1.b3114918|Mrs.Weber,uc1.b3114918,1932,f,"Kaus, Gina,","Luxury liner, | $c: by Gina Kaus; translated by Otto F. Theis.",f,,1932,f,0
51778,mdp.39015054151405|Ethel,mdp.39015054151405,1924,f,"(Herbert George), Wells, H. G.",The works of H. G. Wells.,m,,1924,f,0
41955,nyp.33433076061997|Mother,nyp.33433076061997,1903,f,"Whitney, Louisa M. (Louisa Maretta Bailey),",Goldie's inheritance,f,,1903,f,0
54183,uc1.$b322678|MissBurton,uc1.$b322678,1935,f,"Bentley, Phyllis Eleanor,","Environment, | $c: by Phyllis Bentley.",f,,1935,f,0
54956,uc1.$b313758|Susie,uc1.$b313758,1930,f,"Olden, Balder,","On virgin soil, | a novel of exotic Africa, | $c: by Balder Olden, translated from the German by Lorna Dietz.",u,,1930,f,0
46077,uc1.b4104222|Adela,uc1.b4104222,1910,f,"Atherton, Gertrude Franklin Horn,",Tower of ivory;,f,,1910,f,0
42539,uc1.31158012905328|Fanny,uc1.31158012905328,1904,f,"Countess of, Munster, Wilhelmina Kennedy-Erskine FitzClarence,",My memories and miscellanies,f,,1904,f,0
42761,uc2.ark+=13960=t6vx08216|AnnaPetrovna,uc2.ark+=13960=t6vx08216,1901,f,"Noble, Lydia Lvovna Pimenoff.",Before the dawn;,f,,1901,f,0
43017,uc2.ark+=13960=t5x63dq42|Ruth,uc2.ark+=13960=t5x63dq42,1904,f,"Kirkpatrick, Ernest Stanley,",Tales of the St. John River,m,,1904,f,0
42739,uc1.b3834661|Sibyl,uc1.b3834661,1906,f,"De Morgan, William,",Joseph Vance,m,,1906,f,0
55044,uc1.$b300255|Goemaere,uc1.$b300255,1936,f,"Flandrau, Grace,","Under the sun; | tales of love and death, | $c: by Grace Flandrau.",f,,1936,f,0
42385,uva.x002015019|Mrs.Tompkins,uva.x002015019,1904,f,"Mrs., Oppenheim, Ansel,",Evelyn,f,,1904,f,0
42532,njp.32101066122241|Kate,njp.32101066122241,1902,f,"Goss, Charles Frederic,",The loom of life,m,,1902,f,0
55666,uc1.$b106069|Eliza,uc1.$b106069,1938,f,"Lane, Rose Wilder,",Free land.,f,,1938,f,0
43224,nyp.33433074893052|MrsHemming,nyp.33433074893052,1908,f,"Maxwell, Gerald,",The fear of life,m,,1908,f,0
46833,nyp.33433076044548|Mrs.DeSaussure,nyp.33433076044548,1912,f,"Scott, John Reed,",The first hurdle and others,m,,1912,f,0
42725,uc2.ark+=13960=t4vh5f942|Mrs.Appleton,uc2.ark+=13960=t4vh5f942,1906,f,"Winter, Alice Ames,",Jewel weed,f,,1906,f,0
42326,mdp.39015062964906|LadyPash,mdp.39015062964906,1901,f,"Thackeray, William Makepeace,",Ballads,m,,1901,f,0
46771,uc1.b4095340|MissBoardman,uc1.b4095340,1918,f,"Fisher, Dorothy Canfield,","Home fires in France,,cby Dorothy Canfield",f,,1918,f,0
42060,nyp.33433075744908|Sari,nyp.33433075744908,1906,f,"Baroness, Orczy, Emmuska Orczy,",A son of the people;,f,,1906,f,0
54267,uc1.$b313822|Amelie,uc1.$b313822,1933,f,"Winsloe, Christa.","The child Manuela, | the novel of ""Maedchen in uniform"", | $c: by Christa Winsloe; translated from the German by Agnes Neill Scott.",u,,1933,f,0
55638,uc1.b2921699|Isabella,uc1.b2921699,1938,f,"Glasgow, Ellen Anderson Gholson,",Works.,f,,1938,f,0
51791,uc1.b4091145|Mrs.Viveash,uc1.b4091145,1923,f,"Huxley, Aldous,","Antic hay, | $c: by Aldous Huxley.",m,,1923,f,0
54339,uc1.$b320057|Edith,uc1.$b320057,1938,f,"Household, Geoffrey,","The third hour, | $c: by Geoffrey Household, with decorations by E. E. Anthony.",m,,1938,f,0
58442,uc1.$b312422|LadyHamilton,uc1.$b312422,1945,f,"Rowe, Fynette.",The Chapin sisters / | $c: by Fynette Rowe.,u,,1945,f,0
54425,uc1.$b301817|Julia,uc1.$b301817,1936,f,"Mather, Edward (Edward Arthur),",A chaste polygamy and other stories / | $c: by Edward Mather  [i.e. E. A. Mather Jackson.],m,,1936,f,0
42744,dul1.ark+=13960=t3hx21f7z|Mrs.Shepherd,dul1.ark+=13960=t3hx21f7z,1907,f,"(Horace Wykeham Can), Newte, Horace W. C.",The master beast,m,,1907,f,0
46710,mdp.39015027213332|Mrs.Gummidge,mdp.39015027213332,1910,f,"Hanshew, Thomas W.,",Fate & the man,m,,1910,f,0
51267,mdp.39015030715919|Mrs.Bentley,mdp.39015030715919,1924,f,"Sir, Squire, John Collings,","The Grub street nights entertainments, | $c: by J.C. Squire.",m,,1924,f,0
43396,uc2.ark+=13960=t8cf9nk37|EthelSlade,uc2.ark+=13960=t8cf9nk37,1900,f,"Hallifax, Sydney",Annals of a doss house,m,,1900,f,0
51867,nyp.33433076088768|Judy,nyp.33433076088768,1922,f,"Kerr, Sophie,",One thing is certain,f,,1922,f,0
55398,uc1.$b105876|MissWilpert,uc1.$b105876,1936,f,"Wharton, Edith,","The world over, | $c: by Edith Wharton.",f,,1936,f,0
58508,uc1.$b103226|Aaronson,uc1.$b103226,1944,f,"Hutchison, Bruce,",The hollow men : | a novel / | $c: by Bruce Hutchison.,m,,1944,f,0
42526,uc2.ark+=13960=t9862cw37|BellaCaceras,uc2.ark+=13960=t9862cw37,1902,f,"(Claude Hazeltine), Wetmore, Claude H.",Incaland,m,,1902,f,0
42468,uc2.ark+=13960=t6251g19r|Rosy,uc2.ark+=13960=t6251g19r,1902,f,"Gibbons, William Futhey,",Those black diamond men;,m,,1902,f,0
46825,uc2.ark+=13960=t79s1mf1k|Monica,uc2.ark+=13960=t79s1mf1k,1919,f,"Wood, Michael.",The White island,m,,1919,f,0
42350,uc2.ark+=13960=t6rx95b11|Gladys,uc2.ark+=13960=t6rx95b11,1908,f,"Silberrad, Una Lucy,",Desire,f,,1908,f,0
46511,nyp.33433074812508|MissTalworth,nyp.33433074812508,1910,f,"Dejeans, Elizabeth.",The heart of desire,f,,1910,f,0
43848,uva.x001180053|Isoline,uva.x001180053,1903,f,"""Mrs. Arthur Jacob."" Jacob, Violet,",The sheep-stealers,f,,1903,f,0
53953,mdp.39015058362727|Mrs.Norton,mdp.39015058362727,1937,f,"Brinig, Myron,",The sisters | $c: [by] Myron Brinig.,m,,1937,f,0
51420,nyp.33433074944756|Polly,nyp.33433074944756,1920,f,"Cotter, Winifred.",Sheila and others,f,,1920,f,0
50961,uc1.$b312530|Elvira,uc1.$b312530,1923,f,"Siwertz, Sigfrid,","Downstream, | $c: by Sigfrid Siwertz.",u,,1923,f,0
41987,loc.ark+=13960=t1cj9966q|Dinah,loc.ark+=13960=t1cj9966q,1906,f,"Sweetser, Kate Dickinson. [from old catalog]",Boys and girls from George Eliot,f,,1906,f,0
58816,uc1.$b272756|Karen,uc1.$b272756,1948,f,"Daly, Maureen,",My favorite stories.,f,,1948,f,0
58274,mdp.39015031292876|ElnoraBenton,mdp.39015031292876,1946,f,"Mason, F. van Wyck (Francis van Wyck),","Saigon singer, | $c: by Van Wyck Mason.",m,,1946,f,0
54095,mdp.39015031223954|Mavis,mdp.39015031223954,1931,f,"Carlisle, Harry.",Darkness at noon | $c: [by] Harry Carlisle.,m,,1931,f,0
43078,uc2.ark+=13960=t4hm5410r|Nan,uc2.ark+=13960=t4hm5410r,1901,f,"Wells, Carolyn,",Patty Fairfield,f,,1901,f,0
46163,uc2.ark+=13960=t3mw29s1f|Jen,uc2.ark+=13960=t3mw29s1f,1919,f,"Scott, Leroy,",A daughter of two worlds;,m,,1919,f,0
47642,nyp.33433076045883|Kathleen,nyp.33433076045883,1910,f,"Miller, Henry Russell,",The man higher up,m,,1910,f,0
42043,coo.31924013240688|Freda,coo.31924013240688,1901,f,"Woodroffe, Daniel.",Tangled trinities,m,,1901,f,0
54226,uc1.$b63807|Sheba,uc1.$b63807,1937,f,"Bell, Neil,","... Crocus, | a novel.",m,,1937,f,0
46079,uc2.ark+=13960=t0js9k943|Mara,uc2.ark+=13960=t0js9k943,1910,f,"Walpole, Hugh, Sir,",Maradick at forty;,m,,1910,f,0
55779,mdp.39015030850971|Mona,mdp.39015030850971,1934,f,"Bromfield, Louis,",Here today and gone tomorrow; | four short novels.,m,,1934,f,0
46271,uc2.ark+=13960=t5t72927s|MissKatie,uc2.ark+=13960=t5t72927s,1913,f,"O'Donovan, Gerald,",Father Ralph,m,,1913,f,0
55546,mdp.39015009242085|Irene,mdp.39015009242085,1937,f,"Montgomery, L. M. (Lucy Maud),","Jane of Lantern Hill, | $c: by L. M. Montgomery; with a frontispiece in color by Louise Costello.",f,,1937,f,0
45999,njp.32101068608098|Venus,njp.32101068608098,1912,f,"Blasco Ibáñez, Vicente,",Sónnica,m,,1912,f,0
55886,mdp.39015008355904|Helen,mdp.39015008355904,1937,f,"Huxley, Aldous,","Ends and means; | an inquiry into the nature of ideals and into the methods employed for their realization, | $c: by Aldous Huxley.",m,,1937,f,0
50594,uc2.ark+=13960=t5fb4zf8f|Megan,uc2.ark+=13960=t5fb4zf8f,1920,f,"(Catharine Amy), Dawson Scott, C. A.",The rolling stone,u,,1920,f,0
47632,uc2.ark+=13960=t39020043|MissSchofield,uc2.ark+=13960=t39020043,1913,f,"Paine, Albert Bigelow,","""Peanut"";",m,,1913,f,0
58298,umn.319510016246007|Amy,umn.319510016246007,1946,f,"Lee, Charles,",The twin bedside anthology ...,m,,1946,f,0
59484,mdp.49015001013417|Maria,mdp.49015001013417,1944,f,"Porter, Katherine Anne,","The old order : | stories of the South from Flowering Judas, Pale horse, pale rider and The leaning tower / | $c: Katherine Anne Porter.",f,,1944,f,0
59423,pst.000006667085|Mary,pst.000006667085,1945,f,"Dumbrille, Dorothy.",All this difference.,f,,1945,f,0
54873,osu.32435023792708|Mrs.Gamp,osu.32435023792708,1931,f,,Copeland's treasury for booklovers : | a panorama of English and American poetry and prose from the earliest times to the pressent / | $c: selected and edited by Charles Townsend Copeland.,u,,1931,f,0
42164,nyp.33433074945126|Margaret,nyp.33433074945126,1906,f,"Cromarsh, H. Ripley,",The secret of the Moor cottage,u,,1906,f,0
46227,nyp.33433082532338|Mrs.Grant,nyp.33433082532338,1917,f,"Dunton, Edith K. (Edith Kellogg),",Nancy Lee's spring term,f,,1917,f,0
